step 20
StartTime: 2017-07-11 15:59:09.180
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
6.301	-0.9829	0.0122	1.8687	0.5493	3.7842	10.6812	0.9613	26.8890	115.2740	38.3500	129	-119	272	100804	0.43 
6.426	-1.0054	0.0601	1.8989	-1.2207	0.8545	5.0659	1.1755	27.1912	115.9772	38.3600	132	-121	271	100804	0.43 
6.520	-0.9790	-0.1040	1.8169	-1.0986	2.2583	-3.5400	1.1371	27.2021	116.5045	38.3700	131	-122	268	100804	0.43 
6.599	-0.9858	-0.0176	1.9731	2.7466	10.1929	-23.2544	0.1044	28.0536	114.2029	38.3800	134	-119	272	100804	0.43 
6.723	-0.9580	-0.0122	1.8711	-8.2397	3.9673	16.0522	-0.2582	28.3447	114.1040	38.3800	134	-118	275	100804	0.43 
6.848	-0.8711	-0.1431	1.8115	-9.8267	2.3193	16.9067	-0.6207	28.0646	115.7794	38.3800	136	-117	271	100804	0.43 
6.927	-0.8535	-0.1143	1.8433	-6.1035	11.8408	13.6108	-0.8679	29.0588	117.0374	38.3900	137	-121	277	100804	0.43 
7.020	-0.8462	-0.1382	1.9043	-2.3193	0.1221	8.3618	-0.9064	29.7839	117.7240	38.3900	138	-125	274	100804	0.43 
7.130	-0.8999	-0.2310	2.0767	-0.8545	-9.8877	8.7280	-1.3513	29.2511	117.7954	38.3800	143	-121	275	100805	0.43 
7.270	-1.0532	-0.2676	2.0659	0.3662	-8.8501	-11.3525	-1.5985	27.8778	117.4438	38.3700	142	-124	274	100805	0.43 
7.426	-1.2012	0.2700	1.7432	19.5923	12.9395	34.6680	-0.4504	27.7515	116.9220	38.3500	144	-125	268	100805	0.43 
7.458	-1.0854	0.0024	1.9092	20.5688	10.5591	-17.2119	1.6040	28.7402	117.5537	38.3300	145	-127	265	100805	0.43 
7.551	-0.9907	0.1221	1.7671	22.3999	8.7891	3.4790	3.9990	29.5917	117.0813	38.3200	146	-132	265	100805	0.43 
7.676	-0.9312	0.1514	1.8115	3.0518	-2.6855	-1.2207	5.0757	29.7729	117.3010	38.3000	148	-134	267	100805	0.43 
7.770	-0.8994	0.1812	1.9531	-0.3662	-13.4888	-15.6250	4.6472	28.2788	116.9550	38.3000	150	-134	261	100805	0.43 
7.895	-0.9238	0.1270	2.0342	3.7231	-30.7007	-53.5278	3.8452	25.9662	115.4004	38.3300	149	-128	255	100805	0.43 
7.989	-0.9751	0.1050	1.8325	0.1831	13.6719	-5.8594	3.5431	25.1422	111.9342	38.3100	138	-120	240	100805	0.43 
8.083	-1.1265	-0.0698	1.7998	-33.8745	3.7842	61.1572	2.4005	26.3727	114.7137	38.2800	137	-122	240	100805	0.43 
8.223	-0.9287	-0.1543	1.7363	-15.5029	6.0425	10.0098	1.0382	27.3175	118.4106	38.2700	138	-128	240	100805	0.43 
8.301	-0.9160	-0.0464	1.9004	4.6387	6.3477	-21.5454	-0.3790	28.2294	116.8066	38.2600	143	-125	241	100805	0.43 
8.395	-0.9146	-0.3184	2.2148	-5.6152	-6.4697	4.6387	0.4065	27.3560	117.4493	38.2700	138	-124	236	100805	0.43 
8.489	-1.2427	-0.3301	2.2695	-13.6108	-2.8687	24.5972	0.5933	25.1862	119.9762	38.2600	134	-129	229	100805	0.43 
8.614	-1.0874	-0.1807	1.8999	4.5776	22.1558	20.0806	1.0437	25.8728	121.5582	38.2700	127	-131	221	100805	0.43 
8.693	-1.0103	0.1401	1.7290	26.0620	1.7090	-25.8179	1.4996	26.6034	118.8062	38.2800	125	-132	222	100804	0.43 
8.817	-0.8843	0.2437	1.6885	11.5967	7.2021	-7.1411	2.9169	27.3944	117.4933	38.2700	128	-135	226	100804	0.43 
8.911	-0.9077	-0.0044	1.8833	0.4272	1.9531	-6.5308	3.3838	28.0646	117.9547	38.2800	128	-135	224	100804	0.43 
9.020	-0.7993	-0.0571	2.2759	0.3052	-24.9023	-7.4463	2.8619	26.6309	117.1802	38.2500	124	-133	225	100804	0.43 
9.114	-0.9385	-0.0459	1.5015	8.5449	-2.9907	-7.1411	1.9116	24.7852	112.9889	38.2400	114	-129	219	100804	0.43 
9.239	-1.0698	0.0215	1.7764	-26.6724	9.6436	48.6450	1.2964	26.1200	114.8676	38.2200	114	-127	221	100804	0.43 
9.364	-0.9497	-0.1245	1.8203	-14.6484	8.1177	21.5454	0.3516	27.4384	118.5315	38.2400	115	-129	226	100804	0.43 
9.458	-0.8257	-0.0454	1.7959	-0.4272	13.7329	0.6714	-0.3351	28.1195	119.0259	38.2300	117	-129	230	100804	0.43 
9.537	-0.9556	-0.6099	2.1445	-2.0752	-8.6670	1.4648	1.1810	27.3230	121.6132	38.2300	113	-134	231	100804	0.43 
9.661	-1.6968	-0.0293	1.8564	-17.8223	-31.7383	37.9028	2.3950	24.8566	125.7880	38.2300	111	-142	229	100805	0.43 
9.740	-1.1348	-0.2896	1.7856	14.3433	20.5688	-20.1416	2.9443	25.5432	127.1777	38.2300	104	-150	228	100804	0.43 
9.864	-0.8955	0.2778	1.6924	19.8364	8.1177	-25.5127	2.6862	27.0483	122.0911	38.2300	115	-144	235	100805	0.43 
9.942	-0.8921	0.2378	1.7168	-3.1738	9.5215	-13.0615	2.4719	28.0536	120.2783	38.2200	116	-138	239	100805	0.43 
10.068	-0.8701	0.1924	2.0225	-6.8359	-16.5405	-21.4844	1.3623	27.6471	119.5203	38.2300	120	-140	244	100805	0.43 
10.177	-1.1685	-0.1079	1.9248	2.0142	-34.1797	-66.6504	0.0604	25.2686	117.8064	38.2100	120	-130	238	100804	0.43 
10.286	-1.0928	0.2793	1.7651	-5.5542	10.6812	55.0537	1.3239	24.5380	116.7462	38.2300	115	-125	237	100804	0.43 
10.395	-1.0742	-0.1255	1.7271	-29.9683	17.2119	82.0923	1.3623	25.9003	123.1238	38.2300	117	-129	237	100804	0.43 
10.505	-0.8901	-0.1772	1.7822	-8.7891	13.4277	14.0381	1.7029	27.2296	128.6334	38.2100	117	-139	240	100804	0.43 
