12 steps
StartTime: 2017-07-11 15:59:09.180
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
215.051	-1.0146	0.0015	1.8804	0.0000	0.0610	-0.5493	0.1648	28.4161	119.1248	38.4100	118	-129	273	100846	0.40 
215.161	-1.0195	0.0015	1.8823	-0.1221	0.6714	0.0000	0.1318	28.4656	119.0863	38.4300	115	-129	271	100846	0.40 
215.254	-1.0220	0.0034	1.8804	-0.1221	0.0000	-0.0610	0.0934	28.5040	119.0588	38.4300	116	-130	273	100847	0.40 
215.348	-1.0288	0.0044	1.8901	-0.1831	0.6714	0.3052	0.0549	28.5480	119.0039	38.4200	117	-127	275	100847	0.40 
215.473	-1.0273	0.0000	1.8838	0.2441	-0.4883	0.4883	0.0989	28.5370	119.0314	38.4200	114	-124	272	100847	0.40 
215.552	-1.0229	-0.0044	1.8774	0.1831	-0.0610	0.1831	0.1373	28.4766	119.0588	38.4100	118	-126	273	100847	0.40 
215.676	-1.0171	0.0088	1.8799	0.2441	-0.3662	0.1221	0.1318	28.4381	118.9984	38.4200	119	-129	271	100847	0.40 
215.801	-1.0156	0.0000	1.8804	0.1831	-0.4272	0.9155	0.1923	28.3777	119.0863	38.4200	113	-126	269	100847	0.40 
215.895	-1.0181	-0.0005	1.8789	0.1221	-0.3662	0.2441	0.2307	28.3337	119.1852	38.4300	114	-128	272	100846	0.40 
215.989	-1.0220	0.0020	1.8877	0.0000	0.0610	-0.1831	0.2197	28.3282	119.1742	38.4300	112	-129	272	100846	0.40 
216.098	-1.0107	0.0010	1.8799	-0.2441	-0.6104	-0.9766	0.1868	28.3173	119.1357	38.4600	116	-129	275	100846	0.40 
216.208	-1.0181	0.0127	1.8833	-0.1221	0.1221	-1.2817	0.1099	28.3557	119.0149	38.4400	116	-129	276	100846	0.40 
216.286	-1.0254	-0.0103	1.8906	0.0000	2.1973	-0.6714	0.1428	28.4601	119.0863	38.4500	117	-127	273	100846	0.40 
216.395	-1.0166	-0.0005	1.8809	-0.1831	1.4038	-0.0610	0.1263	28.5864	119.0259	38.4500	117	-128	271	100846	0.40 
216.505	-1.0190	0.0020	1.8721	-0.1831	0.7935	0.3052	0.0824	28.6359	118.9819	38.4500	118	-130	272	100846	0.40 
216.599	-1.0210	-0.0024	1.8809	-0.1221	1.1597	0.0000	0.0659	28.7018	119.0094	38.4500	115	-130	269	100846	0.40 
216.723	-1.0283	-0.0054	1.8906	-0.1831	3.0518	-0.1831	0.0165	28.9270	118.9709	38.4700	119	-128	270	100846	0.40 
