StartTime: 2017-07-11 16:10:50.377
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
3.313	-0.7612	0.0454	1.8486	0.1831	-0.3052	0.1831	0.8954	22.2858	131.3470	37.2800	98	-149	227	100867	0.38 
3.438	-0.7710	0.0405	1.8545	0.8545	-2.1362	0.9155	0.9558	22.2913	131.3910	37.2800	97	-150	230	100867	0.38 
3.485	-0.7856	0.0469	1.8638	0.1831	-4.5776	0.9766	1.0382	22.0770	131.4459	37.2900	99	-152	230	100867	0.38 
3.672	-0.7944	0.0493	1.8828	-0.3052	-18.7378	1.9531	1.1481	21.1267	131.5887	37.2900	96	-150	225	100867	0.38 
3.735	-0.8228	0.0400	1.8882	-0.6104	-42.9077	1.1597	1.1481	18.2428	131.8689	37.2900	86	-151	218	100867	0.38 
3.829	-0.7178	0.0156	1.8374	4.0283	-56.9458	2.0752	1.1920	13.5187	132.0667	37.3100	74	-152	210	100867	0.38 
3.907	-0.5601	0.0283	1.7485	2.9297	-75.5005	6.1646	1.5381	7.3114	132.7533	37.3200	51	-150	198	100867	0.38 
4.094	-0.5884	0.0313	1.6729	6.4697	-86.3647	-1.6479	1.9226	-0.0110	134.0387	37.3100	29	-150	180	100867	0.38 
4.125	-0.3398	0.0352	1.5063	6.4697	-90.6372	-7.0190	2.4225	-7.8772	134.9506	37.3300	-1	-150	177	100866	0.38 
4.282	-0.2881	0.0859	1.4497	7.5073	-80.9937	-12.6343	2.9773	-15.2325	136.1591	37.3400	-37	-152	171	100866	0.38 
4.344	-0.1191	0.1743	1.2651	8.9722	-95.8252	-11.6577	3.7354	-22.6923	137.6147	37.3300	-67	-153	172	100866	0.38 
4.438	0.1074	0.0786	0.8794	6.5308	-89.7827	-2.1362	4.0704	-29.9377	140.5042	37.3300	-95	-154	176	100866	0.38 
4.532	0.5151	0.2441	0.5298	-6.4697	4.7607	17.5171	4.4495	-34.5245	144.8273	37.3300	-119	-153	180	100867	0.38 
4.688	-0.0269	-0.0054	1.1328	0.3052	-4.0283	17.6392	1.9995	-29.7784	151.2048	37.3300	-118	-152	181	100867	0.38 
4.766	-0.0835	0.0347	1.0625	-0.9766	-1.7700	5.0049	0.4504	-28.5645	156.2915	37.3300	-121	-151	182	100868	0.38 
4.860	-0.0488	0.0005	1.1650	0.0000	3.4790	5.6763	-0.6207	-26.4221	160.5322	37.3300	-121	-149	180	100868	0.38 
4.939	0.0703	0.0820	1.0576	1.0376	-8.0566	0.2441	-1.2195	-25.7355	163.9709	37.3300	-121	-151	181	100868	0.38 
5.079	-0.0088	0.1021	1.0645	-0.6714	-1.4038	-0.1221	-1.4722	-24.6698	166.7999	37.3100	-124	-150	182	100868	0.38 
5.172	-0.0366	0.0034	1.0688	-0.8545	-23.7427	-0.4883	-2.0490	-24.4061	169.9585	37.3100	-129	-152	183	100867	0.38 
5.313	0.1270	0.3350	0.8491	-0.9155	3.7842	-4.2114	-1.5820	-24.6423	171.6888	37.3000	-133	-152	184	100868	0.38 
5.376	0.1289	-0.0342	0.9038	-9.7046	57.1289	6.8359	-2.5159	-20.1819	174.9243	37.2800	-128	-151	185	100868	0.38 
5.469	0.0640	0.0586	1.1094	-2.9907	103.5767	-7.9956	-3.2849	-11.6071	177.1545	37.3000	-111	-150	177	100868	0.38 
5.579	-0.1421	-0.0054	1.2974	-1.7700	104.5532	-11.0474	-3.2135	-0.3735	177.7039	37.2800	-79	-148	170	100868	0.38 
5.672	-0.2417	0.1426	1.5151	-4.6997	101.1353	-7.4463	-3.3344	10.3876	176.8854	37.3100	-36	-151	169	100868	0.38 
5.766	-0.4800	0.0752	1.6602	-3.1128	96.5576	-1.2817	-3.5321	20.2313	175.5835	37.3000	2	-152	176	100867	0.38 
5.891	-0.5620	0.0610	1.7129	-6.5918	89.9048	-0.3052	-4.1364	29.3225	173.5071	37.3100	39	-151	190	100867	0.38 
5.969	-0.7930	0.0107	1.8706	-4.0894	99.7314	-12.3901	-5.3064	37.6611	170.4749	37.3100	67	-150	207	100868	0.38 
6.079	-0.8833	0.0303	1.8984	2.5635	73.8525	-4.8218	-6.5314	44.7528	166.2012	37.3200	97	-149	227	100868	0.38 
6.204	-1.0503	0.0688	1.9136	-3.9673	29.4800	7.4463	-6.8225	48.6749	163.4381	37.3200	117	-152	245	100868	0.38 
6.298	-1.0898	0.0596	1.8999	-0.4272	13.9771	-0.5493	-7.4158	49.1034	160.6091	37.3200	127	-155	259	100867	0.38 
6.407	-1.0190	0.0664	1.8994	-3.9673	-2.2583	2.5635	-7.5092	48.4442	158.4009	37.3200	132	-156	263	100868	0.38 
6.516	-1.0015	0.0596	1.8945	-3.1738	-21.9116	-0.2441	-7.3334	45.8954	156.7090	37.3200	130	-154	258	100867	0.38 
6.611	-0.9194	0.0469	1.8760	-5.9204	-31.6772	-2.8687	-7.4432	41.9623	155.1709	37.3200	123	-150	250	100867	0.38 
6.735	-0.8638	0.0049	1.8799	-1.5869	-36.4380	-1.9531	-7.4048	37.7271	153.6108	37.3400	116	-147	244	100867	0.38 
6.829	-0.7578	0.0356	1.8281	1.5869	-57.0679	-3.3569	-6.7401	31.9867	152.4628	37.3400	104	-146	231	100867	0.38 
6.938	-0.6602	0.0386	1.7798	1.9531	-55.7861	-1.1597	-5.9546	25.6256	151.8640	37.3200	84	-146	215	100866	0.38 
7.126	-0.6729	0.0322	1.7646	6.3477	-73.3643	0.3662	-4.7900	19.5776	151.3971	37.3300	62	-145	199	100866	0.38 
7.173	-0.5298	0.0439	1.7285	6.1646	-88.6841	-2.0142	-3.6530	11.5741	151.5784	37.3500	38	-149	186	100865	0.38 
7.235	-0.4805	0.0552	1.6021	13.7939	-81.7871	2.0752	-2.3730	3.6090	152.3639	37.3600	8	-148	171	100866	0.38 
7.360	-0.2407	0.0547	1.3794	11.9629	-84.1675	-17.7002	-0.7745	-4.0924	153.1659	37.3300	-21	-148	167	100866	0.38 
7.454	-0.1426	0.1777	1.3247	10.0098	-75.5615	-8.4229	0.7581	-11.1456	153.8416	37.3400	-52	-151	165	100866	0.38 
7.579	0.1479	0.1978	1.1831	5.0049	-72.5098	-3.3569	1.9556	-17.4957	155.5389	37.3700	-76	-150	169	100866	0.38 
7.657	0.1069	0.1909	0.9204	10.4370	-75.5615	5.9204	2.7905	-23.6316	157.9559	37.3600	-100	-153	177	100866	0.38 
7.766	0.1704	0.2305	0.7417	7.1411	-7.3853	41.4429	2.8894	-27.9108	163.6359	37.3500	-124	-154	184	100866	0.38 
7.907	-0.0615	0.0947	0.9438	-0.5493	30.3345	12.2070	1.0931	-25.3619	170.1453	37.3600	-132	-150	189	100866	0.38 
7.954	0.0264	0.0713	1.1738	-1.3428	15.1367	3.9673	0.0385	-21.8573	173.9081	37.3500	-130	-151	182	100866	0.38 
8.141	0.0146	-0.0049	1.1650	-1.2207	-3.2349	0.3662	-0.6592	-20.5005	176.8524	37.3600	-127	-148	181	100866	0.38 
8.188	-0.1343	-0.0044	1.0835	-3.6621	-18.7988	-11.1084	-1.1700	-20.7642	178.7476	37.3300	-128	-149	184	100865	0.38 
