StartTime: 2017-07-11 16:15:19.429
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
272.548	-1.1245	-0.0708	1.8682	0.1831	-2.8076	2.5635	-1.1865	30.9814	151.4410	42.8100	31	-240	199	100842	0.40 
272.610	-1.1665	-0.0952	1.8789	0.4272	-1.5869	-0.7935	-1.1755	30.7892	151.4960	42.8200	30	-243	201	100842	0.40 
272.673	-1.1519	-0.0625	1.8706	1.5869	-1.4648	-7.1411	-1.3678	30.7397	150.9686	42.8200	28	-242	199	100842	0.40 
272.720	-1.2310	0.2393	4.7192	18.5547	-185.9131	-8.9722	-0.6317	17.6605	144.4867	42.8300	16	-241	185	100842	0.40 
272.782	-0.9180	0.1455	1.7192	-19.2261	-177.4292	39.3677	-1.2964	-11.7169	148.5846	42.8100	-58	-237	172	100843	0.40 
272.876	-0.0269	-0.1016	0.9873	6.2256	-170.0439	24.4141	-3.1750	-27.2131	154.4183	42.7600	-132	-234	180	100843	0.40 
272.923	0.2383	0.0688	0.7778	-13.6719	-133.2397	-22.3999	-5.8282	-41.7096	159.6918	42.7500	-186	-235	208	100844	0.40 
272.985	0.3496	0.2139	0.8521	0.9155	27.5269	8.7280	-6.5588	-47.3950	163.6469	42.7400	-204	-234	235	100844	0.40 
273.032	-0.0889	-0.1196	0.9463	-3.4790	48.0347	-20.1416	-9.1626	-43.7531	168.4314	42.7300	-204	-238	240	100845	0.40 
273.157	-0.0635	0.1211	1.0288	10.6201	23.1323	6.7749	-8.1024	-38.6884	169.8267	42.7300	-200	-240	233	100845	0.40 
273.329	-0.0425	-0.1235	1.3013	5.3711	19.5923	18.4326	-7.6190	-34.2389	172.6666	42.7300	-192	-243	229	100846	0.40 
273.423	-0.0518	-0.0806	0.9937	-2.9907	-14.3433	7.0801	-7.6849	-32.8381	175.1605	42.7200	-190	-247	227	100846	0.40 
273.532	-0.0107	-0.0015	1.1318	1.0376	-2.3193	-1.2207	-7.6135	-30.8002	177.2314	42.7200	-188	-246	229	100846	0.40 
273.610	-0.1284	-0.0024	1.1665	0.6104	-2.8687	-6.4087	-7.8497	-28.7512	179.5496	42.7400	-191	-249	231	100847	0.40 
273.735	-0.0098	-0.0176	1.1265	-1.1597	0.6104	0.2441	-8.1793	-27.1472	-178.1708	42.7400	-191	-248	231	100847	0.40 
273.814	-0.1763	0.0000	1.1416	0.4272	-8.0566	0.7324	-8.1848	-25.3949	-176.1438	42.7500	-184	-246	233	100847	0.40 
273.939	-0.0317	-0.0020	1.1382	-0.2441	-1.3428	-1.5869	-8.2727	-24.0930	-174.0674	42.7500	-186	-246	234	100848	0.40 
274.017	0.0645	-0.0234	1.0723	-3.3569	-19.1040	3.9673	-8.2727	-22.8955	-172.3920	42.7500	-188	-246	231	100848	0.40 
274.142	-0.0967	0.0317	1.0903	-0.1221	6.2866	0.3052	-8.2507	-21.8573	-170.4474	42.7500	-192	-245	233	100848	0.40 
274.220	0.0684	-0.0586	1.1123	-1.1597	3.3569	-0.5493	-8.2233	-20.8356	-168.8214	42.7500	-191	-244	235	100848	0.40 
274.345	-0.2837	-0.0347	1.1382	-0.0610	-3.8452	1.8921	-8.0365	-19.1327	-167.4591	42.7500	-193	-242	235	100849	0.40 
274.407	-0.0142	-0.0073	1.0640	0.0000	2.1973	-0.6714	-7.8827	-18.2648	-165.8386	42.7600	-195	-245	238	100848	0.40 
274.548	0.0405	-0.0088	1.0381	-0.7935	-16.2964	6.1646	-7.6190	-17.0123	-164.5532	42.7300	-194	-244	232	100848	0.40 
274.626	0.0171	-0.0151	1.0884	-0.1221	9.3994	1.2817	-7.5146	-15.9027	-163.0042	42.7300	-191	-243	233	100848	0.40 
274.704	0.1411	0.0029	1.0459	-0.7935	-1.4038	-1.5259	-7.3444	-15.1172	-161.8286	42.7400	-192	-242	234	100848	0.40 
274.799	-0.0181	0.0044	1.1284	-0.4272	8.6060	2.3193	-7.1027	-13.6945	-160.7300	42.7200	-194	-244	230	100848	0.40 
274.939	0.0083	-0.0093	1.1099	-0.2441	5.5542	0.3662	-6.8719	-12.8979	-159.7961	42.7200	-190	-244	229	100848	0.40 
275.017	-0.0229	-0.0073	1.1304	0.1221	3.7231	-0.6714	-6.6193	-11.6180	-158.7964	42.7300	-195	-240	231	100848	0.40 
275.126	-0.0474	-0.0039	1.1021	0.3052	-1.0986	-1.0376	-6.3831	-10.7501	-157.8571	42.7200	-190	-241	230	100848	0.40 
275.220	-0.0039	-0.0146	1.1240	-0.0610	4.7607	1.4648	-6.1194	-9.7668	-156.9012	42.7200	-189	-239	235	100848	0.40 
275.345	-0.0356	-0.0190	1.1255	-0.6714	2.7466	2.5635	-5.9271	-8.8220	-156.0004	42.7200	-188	-246	229	100847	0.40 
275.423	-0.0381	-0.0103	1.1309	0.2441	-2.9907	-0.4883	-5.6909	-8.0420	-155.2478	42.7100	-191	-242	226	100847	0.40 
275.564	-0.0137	-0.0313	1.1006	0.8545	-5.0659	-1.0986	-5.3943	-7.8113	-154.5941	42.7200	-189	-240	227	100848	0.40 
275.657	-0.0371	-0.0176	1.1006	0.0000	-4.3335	2.5024	-5.1196	-7.6520	-153.9020	42.7300	-191	-245	236	100848	0.40 
275.751	-0.0229	-0.0181	1.1060	0.2441	-1.8921	-0.2441	-4.8999	-7.3334	-153.2263	42.7200	-189	-244	232	100848	0.40 
275.954	-0.0176	-0.0107	1.1011	0.2441	-0.6104	-1.0376	-4.6802	-6.9434	-152.6331	42.7100	-190	-245	233	100848	0.40 
275.986	-0.0293	-0.0132	1.1021	-0.0610	0.3052	-0.3052	-4.4824	-6.4819	-152.0947	42.7100	-190	-247	233	100848	0.40 
276.173
