step 20
StartTime: 2017-07-11 15:59:09.180
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
138.361	-1.0273	-0.0103	1.8770	-0.0610	1.1597	-3.7842	0.1373	28.6908	121.3330	37.6700	115	-142	272	100838	0.41 
138.455	-1.0068	-0.0034	1.8662	0.8545	-0.6104	4.2725	0.2802	28.6798	121.5582	37.6700	114	-138	274	100838	0.41 
138.564	-1.0278	-0.0083	1.9014	0.9155	1.5259	0.0610	0.4175	28.7238	121.6791	37.6800	112	-137	275	100838	0.41 
138.674	-1.0313	-0.0190	1.8638	2.8076	1.5259	3.4790	0.7800	28.8666	122.0691	37.7000	112	-141	275	100838	0.41 
138.752	-1.0273	-0.0415	1.8760	-0.3052	4.8828	-1.0376	0.7581	29.2126	121.9098	37.7000	116	-142	279	100838	0.41 
138.877	-1.0112	-0.0688	1.8711	0.7324	6.2866	0.6714	0.4834	29.7675	121.6296	37.6800	115	-140	276	100838	0.41 
138.987	-1.0410	-0.0391	1.9199	10.2539	8.1787	2.3193	0.7965	30.5035	121.3550	37.6800	116	-143	280	100838	0.41 
139.096	-1.0420	0.1987	1.8999	27.4658	8.6670	7.7515	2.9114	30.8276	121.3495	37.6800	116	-146	281	100838	0.41 
139.205	-1.0391	0.3081	1.7856	10.1929	5.7983	20.0806	5.5261	30.8606	123.0908	37.6800	121	-150	283	100838	0.41 
139.330	-0.9951	0.2285	1.8354	21.6064	6.4087	13.7939	7.2180	30.8771	124.0027	37.6700	122	-154	284	100838	0.41 
139.439	-0.9346	0.2871	1.8291	4.3335	2.0142	2.1973	8.3826	31.3715	124.2279	37.6800	120	-159	291	100838	0.41 
139.502	-0.8813	0.1997	1.8330	-8.4229	4.1504	-6.2256	7.7289	31.1737	124.1895	37.6800	122	-161	290	100838	0.41 
139.689	-0.8521	0.2959	2.0664	-14.7095	-13.9771	-30.5786	5.3064	30.9869	122.2009	37.6700	125	-153	288	100838	0.41 
139.768	-1.3276	0.3081	1.9800	-13.4888	-21.8506	-13.0615	2.3511	28.9490	119.0369	37.6700	126	-141	286	100838	0.41 
139.846	-1.2280	0.1147	1.9233	-20.3247	1.4648	7.6904	0.2197	28.4821	118.6469	37.6700	127	-137	282	100838	0.41 
139.939	-1.1348	-0.0059	1.7920	-14.5874	10.4980	31.4331	0.0385	28.8281	121.7944	37.6600	127	-135	279	100837	0.41 
140.064	-0.9756	-0.1348	1.8408	-18.6157	7.6904	11.2915	-0.2911	29.9817	124.6014	37.6500	129	-143	281	100837	0.41 
140.143	-0.9385	-0.0093	1.8447	3.6011	6.9580	22.1558	-0.6097	30.3552	125.7220	37.6500	130	-143	279	100837	0.41 
140.283	-0.9585	-0.0859	2.2417	10.9253	-9.5825	-0.7935	0.6372	29.5258	126.6669	37.6400	132	-147	281	100837	0.41 
140.346	-1.5596	-0.2813	2.0459	-19.2261	-5.7983	30.2734	2.7191	27.0374	130.3638	37.6500	126	-152	279	100837	0.41 
140.471	-1.1587	-0.4063	1.8706	7.2632	12.5732	-15.3198	2.0215	27.5867	130.0671	37.6500	123	-158	271	100837	0.41 
140.580	-1.0366	0.2539	1.6533	28.0762	1.4038	-51.5137	0.8624	28.2953	122.9810	37.6500	130	-147	267	100837	0.41 
140.705	-0.9639	0.2720	1.7163	8.3008	13.0005	-9.9487	1.3953	29.3994	120.0861	37.6400	136	-140	268	100837	0.41 
140.783	-0.9170	0.0576	1.9438	-4.4556	-5.1880	2.6245	1.5930	30.0586	120.4266	37.6400	143	-137	270	100838	0.41 
