StartTime: 2017-07-21 14:57:18.641
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
812.600	2015-01-01 00:23:15.480	0.0098	0.1387	1.0142	-0.5493	2.3193	-0.4883	6.6742	3.9661	26.9165	47.8800	243	387	-223	100794	0.44 
812.648	2015-01-01 00:23:15.520	0.0146	0.1367	1.0054	0.0000	2.9297	0.0610	6.6797	3.9551	27.0099	47.5900	243	388	-226	100794	0.44 
812.694	2015-01-01 00:23:15.560	0.0098	0.1377	1.0073	0.0000	3.1128	-0.0610	6.7072	3.9661	27.1088	47.5400	242	388	-226	100794	0.44 
812.741	2015-01-01 00:23:15.600	0.0107	0.1416	1.0044	0.0610	3.1738	-0.9155	6.7346	3.9935	27.1747	47.8800	243	389	-228	100794	0.44 
812.772	2015-01-01 00:23:15.640	0.0068	0.1416	1.0068	-0.4272	2.5635	-1.3428	6.7566	4.0155	27.2241	48.0700	244	390	-227	100794	0.44 
812.819	2015-01-01 00:23:15.680	-0.0015	0.1392	1.0142	-0.8545	1.6479	-2.0142	6.7621	4.0155	27.2406	47.7800	245	392	-224	100794	0.44 
812.866	2015-01-01 00:23:15.720	0.0122	0.1431	1.0054	-0.5493	2.6245	-1.4648	6.7621	3.9990	27.2571	47.6400	245	391	-223	100794	0.44 
812.928	2015-01-01 00:23:15.760	0.0000	0.1377	1.0186	-0.0610	3.2349	-0.3662	6.7841	4.0265	27.3175	47.6400	244	390	-226	100794	0.44 
812.944	2015-01-01 00:23:15.800	0.0024	0.1484	1.0098	0.3052	2.8687	-1.0986	6.8225	4.0594	27.3889	47.5900	245	390	-224	100794	0.44 
812.975	2015-01-01 00:23:15.840	0.0068	0.1431	0.9932	0.1831	3.3569	-3.0518	6.8555	4.0759	27.4054	47.8800	245	390	-226	100794	0.44 
813.022	2015-01-01 00:23:15.880	-0.0098	0.1367	1.0068	1.5259	8.4839	-3.9063	6.8884	4.2572	27.3340	47.6400	243	391	-225	100794	0.44 
813.069	2015-01-01 00:23:15.920	-0.0225	0.1743	1.0156	3.0518	6.9580	-1.2817	7.0367	4.5099	27.3340	47.7400	244	388	-223	100794	0.44 
813.132	2015-01-01 00:23:15.960	-0.0034	0.1523	1.0088	4.0894	7.2632	3.4180	7.2180	4.6692	27.5043	48.0700	249	384	-224	100794	0.44 
813.147	2015-01-01 00:23:16.000	-0.0142	0.1470	1.0063	5.5542	7.3242	7.9956	7.4762	4.8230	27.8833	47.7400	252	384	-224	100794	0.44 
813.178	2015-01-01 00:23:16.040	-0.0093	0.1519	1.0059	7.1411	6.8970	11.3525	7.7783	4.9493	28.3777	47.7800	251	385	-226	100794	0.44 
813.225	2015-01-01 00:23:16.080	-0.0176	0.1543	1.0317	8.9722	6.5308	12.5732	8.1793	5.0482	28.9764	47.7800	251	384	-226	100794	0.44 
813.272	2015-01-01 00:23:16.120	-0.0293	0.1807	0.9990	13.1226	7.9956	17.0288	8.6902	5.1361	29.6356	47.7400	253	385	-225	100794	0.44 
813.335	2015-01-01 00:23:16.160	-0.0610	0.1665	0.9937	14.0381	7.0190	17.5781	9.3384	5.2515	30.4047	47.9300	253	386	-226	100794	0.44 
813.366	2015-01-01 00:23:16.200	-0.0693	0.1475	1.0039	18.2495	11.4746	13.4277	10.0085	5.4877	31.0474	47.8800	251	388	-229	100795	0.44 
813.381	2015-01-01 00:23:16.240	-0.0986	0.1602	0.9683	19.8975	9.1553	10.3149	10.8051	5.7843	31.5692	47.8800	253	390	-230	100795	0.44 
813.428	2015-01-01 00:23:16.280	-0.1191	0.0811	0.9302	24.9634	11.4136	-1.9531	11.6071	6.1908	31.7340	47.8800	256	387	-229	100795	0.44 
813.460	2015-01-01 00:23:16.320	-0.0654	0.1519	0.9834	27.0996	9.0942	-3.6621	12.4860	6.7236	31.5692	47.5900	259	387	-229	100795	0.44 
813.538	2015-01-01 00:23:16.360	-0.0459	0.2407	1.0298	27.7710	-3.7842	19.5923	13.5791	6.6632	31.9098	47.7800	257	384	-234	100795	0.44 
813.569	2015-01-01 00:23:16.400	-0.0337	0.1592	1.0293	22.7051	-16.3574	28.8086	14.6283	5.8667	32.7777	47.6400	255	387	-233	100795	0.44 
813.600	2015-01-01 00:23:16.440	-0.0723	0.0581	1.0254	27.4048	1.1597	20.4468	15.4468	5.2954	33.6346	47.9300	255	387	-233	100795	0.44 
813.647	2015-01-01 00:23:16.480	-0.1538	0.0688	1.0298	32.5928	0.0000	9.3994	16.4191	5.2405	34.1290	47.5900	255	385	-236	100795	0.44 
813.678	2015-01-01 00:23:16.520	-0.0938	0.1729	0.9473	37.7197	-7.0801	11.2915	17.5946	5.0482	34.2828	47.9300	256	383	-237	100795	0.44 
813.741	2015-01-01 00:23:16.560	-0.1484	0.2930	0.9492	50.4761	0.9155	31.9214	19.3854	4.6362	34.9750	47.8800	255	379	-239	100795	0.44 
813.757	2015-01-01 00:23:16.600	-0.1460	0.4893	0.6641	55.6641	21.7896	74.7070	21.8518	4.3835	36.9580	47.9300	256	378	-240	100795	0.44 
813.803	2015-01-01 00:23:16.640	-0.0337	0.2485	0.4121	32.8369	-1.6479	84.5337	24.3292	3.5980	40.0891	48.0700	254	377	-241	100795	0.44 
813.850	2015-01-01 00:23:16.680	0.0332	-0.3711	0.9492	54.5044	4.2114	52.3071	25.0653	2.5214	42.6160	47.7400	260	377	-245	100795	0.44 
813.882	2015-01-01 00:23:16.720	0.1299	0.0498	0.7354	53.0396	-50.6592	2.3193	26.6364	0.8020	42.7863	47.8800	262	377	-248	100795	0.44 
813.960	2015-01-01 00:23:16.760	0.0894	0.5840	0.8276	65.7349	-38.4521	17.0898	29.2181	-0.5273	42.0941	47.8800	258	373	-245	100795	0.44 
813.992	2015-01-01 00:23:16.800	-0.0322	0.0684	0.5298	66.7725	-26.5503	14.5874	31.4319	-2.7356	41.5668	47.5900	259	370	-243	100795	0.44 
814.023	2015-01-01 00:23:16.840	-0.0884	0.3369	0.4482	79.1016	-57.7393	24.8413	34.1510	-4.4824	40.9241	47.9300	259	369	-242	100795	0.44 
814.054	2015-01-01 00:23:16.880	-0.0884	0.5166	0.6519	77.0874	-76.9653	38.5742	37.5952	-7.0752	40.1770	47.6400	249	364	-241	100795	0.44 
814.085	2015-01-01 00:23:16.920	-0.1353	0.0947	0.6030	80.5664	-70.0684	60.3027	40.4187	-9.8987	39.6277	47.6400	242	361	-234	100795	0.44 
814.132	2015-01-01 00:23:16.960	-0.0112	0.5684	0.4692	117.6147	-62.6831	81.8481	43.8190	-13.0188	39.8199	47.8800	237	357	-232	100795	0.44 
814.195	2015-01-01 00:23:17.000	0.8745	3.0645	1.5278	221.3135	-77.1484	153.5034	50.3888	-18.2153	40.8142	47.6400	232	354	-228	100795	0.44 
814.226	2015-01-01 00:23:17.040	1.2769	-0.2188	0.0957	169.1895	-206.7261	150.0244	60.9576	-30.1190	36.1945	47.8800	227	352	-220	100795	0.44 
814.288	2015-01-01 00:23:17.080	1.2212	0.7485	-1.2969	170.4712	-207.2754	140.9302	70.3345	-40.1440	29.2072	47.7800	213	351	-203	100795	0.44 
814.335	2015-01-01 00:23:17.120	0.8623	1.4922	-0.9907	91.9189	-156.4331	123.9624	81.1835	-48.4552	20.7697	47.7800	204	355	-192	100795	0.44 
814.367	2015-01-01 00:23:17.160	1.7026	0.8633	-0.8447	-8.3618	5.2490	127.6855	85.6000	-53.8110	14.6448	47.5900	201	364	-172	100795	0.44 
814.398	2015-01-01 00:23:17.200	0.6177	-0.5005	0.7056	-0.6104	-82.8247	43.2129	85.8582	-57.8101	12.5464	47.7400	196	378	-155	100795	0.44 
814.460	2015-01-01 00:23:17.240	0.7891	-0.0615	-0.5068	3.7231	-71.5942	11.7798	90.3131	-59.6448	5.2350	47.7800	194	386	-149	100795	0.44 
814.492	2015-01-01 00:23:17.280	0.9028	0.0142	-0.5459	-6.9580	-47.3633	-15.3809	94.7296	-60.4193	-1.8512	47.7400	195	392	-134	100796	0.44 
814.538	2015-01-01 00:23:17.320	0.9165	0.0952	-0.5278	-34.3628	-6.1646	-43.0298	95.3503	-59.9579	-5.4932	47.6400	194	395	-123	100796	0.44 
814.569	2015-01-01 00:23:17.360	0.6455	0.2852	-0.3252	-55.7251	-7.6294	-49.9878	93.7848	-58.9142	-7.8442	47.6400	194	396	-116	100796	0.44 
814.616	2015-01-01 00:23:17.400	0.9419	0.5195	-0.3730	-60.2417	-10.9863	-47.7905	92.6202	-57.2003	-10.9369	47.5900	194	395	-109	100797	0.44 
814.647	2015-01-01 00:23:17.440	0.7993	0.5630	-0.3423	-40.2832	-10.3760	-45.6543	91.8567	-55.5634	-14.0295	47.2600	196	389	-107	100797	0.44 
814.694	2015-01-01 00:23:17.480	1.0527	0.9175	-0.4243	-2.6245	5.1270	-13.6108	92.2357	-54.3054	-16.8201	47.5900	194	384	-103	100797	0.44 
814.773	2015-01-01 00:23:17.520	0.4707	0.8735	-0.4229	4.8218	21.1182	11.9019	92.4719	-55.0250	-18.6328	47.5400	195	385	-100	100797	0.44 
814.804	2015-01-01 00:23:17.560	0.7520	0.5415	-0.3066	-5.4932	41.8701	3.5400	91.4282	-55.4645	-19.2755	47.6400	194	382	-101	100798	0.44 
814.819	2015-01-01 00:23:17.600	0.6230	0.4453	-0.2051	-8.1177	41.9922	22.3999	89.2419	-56.6180	-18.4076	47.5400	192	382	-105	100798	0.44 
814.866	2015-01-01 00:23:17.640	0.9585	0.4849	-0.0356	-20.2637	36.2549	7.3853	86.2921	-57.1179	-16.9080	47.5900	192	383	-109	100798	0.44 
814.913	2015-01-01 00:23:17.680	0.6753	0.8442	-0.0830	-16.6626	16.1133	10.0098	84.3585	-57.4530	-16.1169	47.6400	190	386	-112	100799	0.44 
814.960	2015-01-01 00:23:17.720	1.0537	0.4639	-0.1675	-10.2539	29.4189	1.4648	82.8754	-57.4585	-16.2158	47.5900	190	388	-113	100799	0.44 
815.007	2015-01-01 00:23:17.760	0.7144	0.5903	0.0107	-3.1128	19.2871	4.5776	81.5625	-57.6837	-15.4083	47.6400	192	391	-118	100799	0.44 
815.054	2015-01-01 00:23:17.800	0.8423	0.4985	0.0293	6.6528	20.9351	12.0239	80.3650	-57.8265	-14.9799	47.5900	195	388	-121	100799	0.44 
815.085	2015-01-01 00:23:17.840	0.8745	0.4697	-0.0488	4.3945	6.8359	3.4180	80.0519	-58.2001	-15.0513	47.5900	197	387	-122	100799	0.44 
815.147	2015-01-01 00:23:17.880	0.9067	0.4497	-0.0742	5.7373	-1.8311	1.7090	80.2881	-58.4528	-16.0071	47.7400	198	388	-124	100799	0.44 
815.194	2015-01-01 00:23:17.920	0.8623	0.4956	-0.1660	1.7090	1.5259	-7.9956	80.9088	-58.5791	-17.5452	47.7400	199	391	-123	100800	0.44 
815.225	2015-01-01 00:23:17.960	0.8608	0.5269	-0.1509	-1.4038	0.0610	-3.7842	81.4471	-58.5187	-19.1217	47.5900	198	391	-123	100800	0.44 
815.257	2015-01-01 00:23:18.000	0.8394	0.5420	-0.1523	-2.8076	3.1128	-3.9673	81.7493	-58.4857	-20.4401	47.7800	202	389	-130	100800	0.44 
815.304	2015-01-01 00:23:18.040	0.8306	0.5288	-0.0859	-3.4790	0.6714	-2.0142	81.9855	-58.4692	-21.6760	47.6400	202	389	-130	100800	0.44 
815.350	2015-01-01 00:23:18.080	0.8711	0.4839	-0.0972	-4.6997	-10.5591	-11.7798	82.6611	-58.3209	-23.4119	47.7400	200	390	-128	100800	0.44 
815.382	2015-01-01 00:23:18.120	0.8643	0.5015	-0.1279	-0.7935	-3.7842	-6.1035	83.4192	-58.1616	-25.2686	47.6400	200	390	-129	100800	0.44 
815.429	2015-01-01 00:23:18.160	0.8091	0.5059	-0.0913	-0.7324	0.2441	-3.4790	83.8971	-58.1122	-26.6309	47.5900	199	391	-126	100800	0.44 
815.507	2015-01-01 00:23:18.200	0.8340	0.5439	-0.1235	-0.9766	-1.6479	-5.8594	84.3530	-57.9968	-27.9272	47.7400	198	389	-123	100801	0.44 
815.522	2015-01-01 00:23:18.240	0.8438	0.5220	-0.1323	-1.1597	-2.5635	-5.8594	84.8749	-57.8485	-29.3335	47.5900	200	389	-121	100800	0.44 
815.585	2015-01-01 00:23:18.280	0.8276	0.5386	-0.1216	0.0610	0.3052	-4.6387	85.3253	-57.6892	-30.6464	47.8800	199	390	-123	100800	0.44 
815.617	2015-01-01 00:23:18.320	0.8403	0.5317	-0.1812	-0.7935	0.9155	-5.0049	85.8417	-57.6343	-31.9977	47.5400	203	392	-122	100800	0.44 
815.648	2015-01-01 00:23:18.360	0.8340	0.5366	-0.1426	-1.0376	2.3804	-2.8687	86.1053	-57.5574	-33.1183	47.5900	203	389	-121	100800	0.44 
815.694	2015-01-01 00:23:18.400	0.8311	0.5264	-0.1372	-3.1128	2.5024	-3.5400	86.3470	-57.5079	-34.2279	47.5900	199	385	-118	100800	0.44 
815.725	2015-01-01 00:23:18.440	0.8325	0.5181	-0.1304	-2.3193	3.5400	-2.7466	86.3965	-57.4475	-35.1233	47.5900	196	385	-118	100800	0.44 
815.788	2015-01-01 00:23:18.480	0.8188	0.5498	-0.1074	-2.6855	1.2817	-4.0894	86.5283	-57.3651	-36.0242	47.5900	198	386	-118	100800	0.44 
815.819	2015-01-01 00:23:18.520	0.8740	0.5479	-0.1465	-3.2959	0.7935	-6.8359	86.8195	-57.1729	-37.1393	47.7400	199	386	-119	100800	0.44 
815.867	2015-01-01 00:23:18.560	0.8281	0.5366	-0.1162	-0.1831	1.6479	-3.3569	87.0392	-57.0795	-38.0786	47.5900	199	387	-119	100800	0.44 
815.929	2015-01-01 00:23:18.600	0.8384	0.5210	-0.1328	-0.3662	2.5635	-2.2583	87.2479	-57.0685	-38.9630	47.6400	200	385	-119	100800	0.44 
815.976	2015-01-01 00:23:18.640	0.8188	0.5273	-0.1021	0.6714	2.0142	-1.0376	87.4127	-57.0850	-39.7430	47.7400	198	386	-117	100800	0.44 
816.007	2015-01-01 00:23:18.680	0.8428	0.5415	-0.1499	-0.7935	2.6245	-2.9907	87.6764	-57.0465	-40.6824	47.7400	198	387	-117	100800	0.44 
816.039	2015-01-01 00:23:18.720	0.8223	0.5396	-0.1465	0.1221	3.0518	-2.1362	87.9016	-57.0245	-41.5338	47.5400	198	385	-120	100800	0.44 
816.085	2015-01-01 00:23:18.760	0.8389	0.5093	-0.1289	-0.8545	1.7700	-2.1362	88.0719	-56.9971	-42.2974	47.5900	199	384	-121	100799	0.44 
816.132	2015-01-01 00:23:18.800	0.8389	0.5376	-0.1025	-0.3052	-1.2817	0.1831	88.3630	-57.0355	-43.2037	47.6400	197	387	-121	100799	0.44 
816.179	2015-01-01 00:23:18.840	0.8252	0.5059	-0.1553	-2.5024	0.9766	-2.1973	88.7146	-57.0740	-44.2365	47.7400	196	389	-123	100799	0.44 
816.210	2015-01-01 00:23:18.880	0.8447	0.5420	-0.1392	-2.0752	4.8218	-1.4648	88.7750	-57.0575	-44.9451	47.5400	197	390	-123	100799	0.44 
816.257	2015-01-01 00:23:18.920	0.8198	0.5439	-0.1128	-2.4414	4.6387	-1.2207	88.7366	-57.0300	-45.4724	47.5900	197	389	-121	100799	0.44 
816.304	2015-01-01 00:23:18.960	0.8364	0.5464	-0.1128	-1.9531	5.1880	-2.2583	88.6981	-57.0190	-45.9888	47.6400	197	389	-119	100799	0.44 
816.335	2015-01-01 00:23:19.000	0.8340	0.5156	-0.1128	0.0610	4.4556	-1.3428	88.6926	-57.0081	-46.5161	47.7800	199	388	-119	100799	0.44 
816.413	2015-01-01 00:23:19.040	0.8013	0.5327	-0.0967	-0.3662	0.7935	-1.6479	88.7476	-56.9971	-47.0380	47.7400	198	388	-119	100799	0.44 
816.444	2015-01-01 00:23:19.080	0.8901	0.5356	-0.1641	-2.5635	3.3569	-7.6294	88.9233	-56.7719	-47.8070	47.7400	198	388	-119	100799	0.44 
816.476	2015-01-01 00:23:19.120	0.8364	0.4736	-0.0903	-1.0376	4.3945	-4.8828	88.8904	-56.6949	-48.3069	47.5900	199	389	-121	100799	0.44 
816.522	2015-01-01 00:23:19.160	0.8198	0.5249	-0.1260	-1.1597	0.0000	-4.8828	89.0552	-56.5796	-48.9276	47.5900	200	390	-122	100799	0.44 
816.585	2015-01-01 00:23:19.200	0.8228	0.5571	-0.1250	-0.9155	1.8921	-3.9063	89.2859	-56.4478	-49.6692	47.5900	198	389	-122	100799	0.44 
816.616	2015-01-01 00:23:19.240	0.8306	0.5483	-0.1240	-1.4648	2.8076	-3.6621	89.4397	-56.3214	-50.3009	47.5900	195	383	-119	100799	0.44 
816.648	2015-01-01 00:23:19.280	0.8247	0.5361	-0.1348	-0.8545	3.6621	-2.0752	89.5386	-56.2720	-50.8447	47.6400	195	382	-119	100799	0.44 
816.694	2015-01-01 00:23:19.320	0.8364	0.5313	-0.1289	-1.4038	3.4790	-2.4414	89.5935	-56.2335	-51.3446	47.6400	200	385	-119	100799	0.44 
816.741	2015-01-01 00:23:19.360	0.8398	0.5396	-0.1084	-0.6714	3.0518	-2.3804	89.6649	-56.2115	-51.8500	47.5900	201	388	-119	100799	0.44 
816.788	2015-01-01 00:23:19.400	0.8433	0.5034	-0.1211	-2.6855	1.3428	-6.8970	89.7968	-56.0632	-52.4597	47.6400	200	388	-121	100799	0.44 
816.820	2015-01-01 00:23:19.440	0.7910	0.5518	-0.0815	-2.6245	-4.5166	-7.6294	89.9780	-55.8435	-53.0750	47.6400	200	388	-118	100799	0.44 
816.866	2015-01-01 00:23:19.480	0.8633	0.5156	-0.1602	-1.8921	-1.6479	-9.2163	90.3186	-55.5304	-54.0198	47.7400	199	387	-118	100799	0.44 
816.913	2015-01-01 00:23:19.520	0.7925	0.5547	-0.0967	-1.1597	-4.1504	-8.9111	90.6812	-55.2283	-54.7998	47.5900	200	387	-118	100799	0.44 
816.960	2015-01-01 00:23:19.560	0.8140	0.5654	-0.1509	0.0000	0.9155	-6.9580	91.0492	-54.9426	-55.6238	47.7400	200	390	-118	100799	0.44 
817.023	2015-01-01 00:23:19.600	0.7949	0.5864	-0.1445	0.1831	1.2207	-2.3193	91.2854	-54.7449	-56.1841	47.7400	199	387	-118	100799	0.44 
817.054	2015-01-01 00:23:19.640	0.8076	0.5630	-0.1221	-0.9766	2.8076	-2.3193	91.4117	-54.6790	-56.6730	47.5400	196	385	-118	100799	0.44 
817.101	2015-01-01 00:23:19.680	0.8208	0.5498	-0.1294	-0.7935	3.8452	-1.7700	91.4832	-54.6680	-57.1014	47.5900	195	384	-118	100799	0.44 
817.132	2015-01-01 00:23:19.720	0.8223	0.5430	-0.1235	-0.0610	3.2959	-1.3428	91.5051	-54.6625	-57.4475	47.8800	192	383	-117	100798	0.44 
817.210	2015-01-01 00:23:19.760	0.8198	0.5449	-0.1328	-0.8545	2.6245	-2.5024	91.5820	-54.6240	-57.8375	47.5900	189	383	-119	100798	0.44 
817.258	2015-01-01 00:23:19.800	0.8257	0.5439	-0.1392	-0.4272	3.9063	-3.9063	91.6425	-54.5581	-58.2111	47.5400	193	383	-118	100799	0.44 
817.289	2015-01-01 00:23:19.840	0.8457	0.5200	-0.1494	-0.3052	2.6245	-5.0659	91.7029	-54.4867	-58.5901	47.7800	196	383	-118	100798	0.44 
817.320	2015-01-01 00:23:19.880	0.8027	0.5659	-0.0996	-0.5493	1.5259	-4.0894	91.7578	-54.3109	-58.9087	47.4500	197	383	-119	100798	0.44 
817.351	2015-01-01 00:23:19.920	0.8169	0.5479	-0.1436	-1.8311	3.7231	-5.5542	91.8567	-54.2120	-59.3481	47.5900	195	384	-116	100799	0.44 
817.429	2015-01-01 00:23:19.960	0.8101	0.5732	-0.1152	-1.2817	1.7700	-2.9297	91.8842	-54.0747	-59.6613	47.8800	194	384	-115	100798	0.44 
817.476	2015-01-01 00:23:20.000	0.8174	0.5557	-0.1147	-0.4272	3.0518	-3.1738	91.9501	-54.0088	-60.0073	47.7800	193	385	-116	100798	0.44 
