StartTime: 2017-07-21 14:52:33.228
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
118.177	2015-01-01 00:07:31.360	-0.2407	0.0645	0.9971	-0.2441	3.7231	-2.6855	1.7853	17.9297	25.8893	47.9300	263	339	-251	100807	0.43 
118.193	2015-01-01 00:07:31.400	-0.2314	0.0718	0.9810	0.1831	2.6245	-1.9531	1.8182	17.9407	25.8893	47.8800	263	341	-253	100806	0.43 
118.240	2015-01-01 00:07:31.440	-0.2407	0.0571	0.9946	-0.0610	3.6621	-2.0752	1.8402	17.9626	25.9003	47.8800	265	342	-253	100807	0.43 
118.287	2015-01-01 00:07:31.480	-0.2446	0.0752	0.9980	0.4272	1.8921	-1.4648	1.8842	17.9626	25.9222	47.8800	265	344	-251	100807	0.43 
118.318	2015-01-01 00:07:31.520	-0.2290	0.0688	0.9849	0.5493	2.5024	-1.3428	1.9556	17.9462	25.9662	48.0700	266	344	-252	100807	0.43 
118.397	2015-01-01 00:07:31.560	-0.2402	0.0654	0.9946	0.0000	2.9907	-1.5259	1.9940	17.9517	26.0101	47.8800	267	344	-253	100807	0.43 
118.397	2015-01-01 00:07:31.600	-0.2417	0.0649	0.9863	0.0000	2.3193	-2.1973	2.0215	17.9517	26.0211	47.8800	262	342	-253	100807	0.43 
118.459	2015-01-01 00:07:31.640	-0.2388	0.0596	0.9863	-0.1221	1.8921	-2.4414	2.0325	17.9242	26.0046	47.9800	263	344	-253	100807	0.43 
118.490	2015-01-01 00:07:31.680	-0.2285	0.0674	0.9854	0.1831	2.1362	-2.5024	2.0435	17.8967	25.9827	47.9300	263	344	-255	100807	0.43 
118.521	2015-01-01 00:07:31.720	-0.2334	0.0630	0.9980	0.0000	2.1362	-3.1738	2.0544	17.8802	25.9607	47.7800	265	341	-251	100807	0.43 
118.600	2015-01-01 00:07:31.760	-0.2446	0.0625	0.9824	-0.2441	1.8921	-4.6387	2.0380	17.8693	25.8838	47.9800	265	341	-251	100807	0.43 
118.600	2015-01-01 00:07:31.800	-0.2554	0.0547	0.9863	0.3662	2.5635	-6.3477	2.0105	17.8748	25.7465	47.9300	265	341	-251	100807	0.43 
118.662	2015-01-01 00:07:31.840	-0.2417	0.0649	0.9868	1.0986	2.1362	-5.0659	1.9885	17.8748	25.5981	47.8800	266	342	-252	100807	0.43 
118.693	2015-01-01 00:07:31.880	-0.2275	0.0620	0.9565	-1.0376	1.8921	-7.2632	1.9501	17.8033	25.4553	47.9800	265	341	-251	100807	0.43 
118.724	2015-01-01 00:07:31.920	-0.2183	0.0049	0.9448	0.4272	5.0659	-14.0381	1.7853	17.8693	25.0708	47.8800	263	341	-250	100807	0.43 
118.802	2015-01-01 00:07:31.960	-0.2881	-0.0020	0.9731	0.1831	17.2119	-16.7847	1.5656	18.3636	24.5380	47.8800	264	339	-249	100806	0.43 
118.834	2015-01-01 00:07:32.000	-0.2593	0.1074	1.0142	0.8545	9.8267	-8.3618	1.4392	18.8910	24.0601	47.7800	264	341	-254	100806	0.43 
118.849	2015-01-01 00:07:32.040	-0.2852	-0.0498	0.8818	2.0752	13.7939	-0.0610	1.5051	19.1602	24.0491	47.7800	265	342	-256	100807	0.43 
118.896	2015-01-01 00:07:32.080	-0.3145	-0.0874	0.9741	8.4229	28.1372	7.8735	1.5985	20.0940	24.4171	47.8800	265	337	-255	100806	0.43 
118.943	2015-01-01 00:07:32.120	-0.2720	0.0127	1.0889	9.7656	9.3384	3.1128	1.9666	20.6927	24.6313	47.9300	269	339	-258	100807	0.43 
119.006	2015-01-01 00:07:32.160	-0.1855	0.0776	0.9746	18.2495	-1.0376	28.8086	2.7795	20.5719	25.5267	47.8800	271	341	-261	100807	0.43 
119.037	2015-01-01 00:07:32.200	-0.1294	0.0166	0.8208	27.5879	2.7466	39.0015	4.2847	20.2148	27.1857	47.8800	270	341	-261	100807	0.43 
119.068	2015-01-01 00:07:32.240	-0.2212	-0.0234	0.8940	36.1328	26.7944	33.9966	6.0260	20.4456	28.9709	47.8800	272	338	-258	100807	0.43 
119.100	2015-01-01 00:07:32.280	-0.3608	-0.0234	1.0962	34.0576	31.9824	18.4326	7.6685	21.5222	30.1849	47.9300	273	336	-258	100807	0.43 
119.177	2015-01-01 00:07:32.320	-0.3320	0.0967	1.0444	31.0059	17.0288	8.6060	9.0472	22.3187	30.7507	47.7800	275	335	-257	100807	0.43 
119.225	2015-01-01 00:07:32.360	-0.2231	0.1577	0.8467	29.2969	9.3384	11.6577	10.3931	22.5110	31.2067	47.9300	277	333	-260	100807	0.43 
119.225	2015-01-01 00:07:32.400	-0.2349	0.1519	0.8921	30.7007	12.0850	24.5361	11.8982	22.6099	32.0526	47.9300	277	332	-261	100807	0.43 
119.287	2015-01-01 00:07:32.440	-0.2925	0.1826	0.9624	36.8042	14.2212	39.1846	13.7494	22.6428	33.4973	47.8800	277	330	-261	100807	0.43 
119.318	2015-01-01 00:07:32.480	-0.3022	0.2925	0.9087	45.1660	17.7002	47.1802	16.1884	22.6923	35.3979	47.9800	278	327	-262	100807	0.43 
119.350	2015-01-01 00:07:32.520	-0.3125	0.2793	0.7915	49.5605	17.0288	51.5747	19.0118	22.6593	37.4799	48.0700	279	322	-262	100808	0.43 
119.412	2015-01-01 00:07:32.560	-0.3447	0.1514	0.7446	57.6172	23.3765	51.1475	21.9562	22.7582	39.6277	47.7800	280	320	-261	100807	0.43 
119.443	2015-01-01 00:07:32.600	-0.3052	0.2148	0.7485	66.4673	19.2871	58.2886	25.2301	22.7307	41.8359	48.1200	280	320	-262	100808	0.43 
119.474	2015-01-01 00:07:32.640	-0.2349	0.2642	0.7549	61.0352	1.1597	53.0396	28.4656	21.9562	43.8464	47.9300	279	321	-260	100808	0.43 
