StartTime: 2017-07-21 14:57:18.641
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
176.568	2015-01-01 00:13:3.400	0.0488	0.1133	1.0376	-1.2817	3.2959	-0.1831	4.9988	2.0380	43.5663	47.2600	428	459	-241	100800	0.44 
176.615	2015-01-01 00:13:3.440	0.0308	0.0664	0.9688	-0.6104	5.5542	-3.1128	4.9274	2.1039	43.4784	47.2100	432	463	-240	100800	0.44 
176.646	2015-01-01 00:13:3.480	0.0229	0.0986	1.0181	0.0000	5.1880	-5.0049	4.9219	2.2687	43.2916	47.2600	432	463	-239	100800	0.44 
176.693	2015-01-01 00:13:3.520	0.0522	0.1357	0.9819	-3.9673	5.0049	-0.9155	4.8834	2.3456	43.1433	47.4000	428	461	-241	100800	0.44 
176.724	2015-01-01 00:13:3.560	0.0488	0.0859	0.9404	-3.3569	6.1035	1.7090	4.7571	2.4225	43.2147	47.3500	427	461	-239	100801	0.44 
176.771	2015-01-01 00:13:3.600	0.0981	0.0601	1.1519	-4.1504	0.1221	0.0610	4.6692	2.4609	43.2367	47.3500	427	459	-238	100800	0.44 
176.818	2015-01-01 00:13:3.640	0.1069	-0.0308	0.9653	-6.8359	-1.4038	-8.4839	4.2682	2.2247	43.0389	47.2100	427	457	-239	100800	0.44 
176.849	2015-01-01 00:13:3.680	0.1465	0.0288	0.9888	0.4883	-3.6621	-7.9956	4.0594	1.9281	42.7423	47.2100	427	453	-240	100800	0.44 
176.927	2015-01-01 00:13:3.720	0.1221	0.0767	0.9697	1.4648	-1.2207	-2.7466	4.0869	1.5875	42.5500	47.2600	428	457	-242	100800	0.44 
176.943	2015-01-01 00:13:3.760	-0.0220	0.2197	0.8125	9.8877	26.1230	14.3433	4.4220	1.8842	42.8357	47.1100	428	459	-242	100800	0.44 
176.974	2015-01-01 00:13:3.800	-0.1475	0.4214	0.8765	1.5869	46.9360	34.8511	5.2405	3.5706	43.8739	47.2100	430	461	-239	100800	0.44 
177.021	2015-01-01 00:13:3.840	0.1050	-0.0811	1.3296	4.3945	26.6724	33.1421	5.4437	4.8340	45.4065	47.1100	436	460	-238	100800	0.44 
177.052	2015-01-01 00:13:3.880	0.0850	-0.0791	1.2017	17.4561	4.4556	4.0894	5.8997	5.0317	46.2469	47.0700	440	460	-238	100800	0.44 
177.131	2015-01-01 00:13:3.920	0.1465	0.0972	0.9370	22.3999	5.9204	-17.7002	6.4819	5.0208	45.7581	47.0700	442	459	-238	100801	0.44 
177.146	2015-01-01 00:13:3.960	0.1465	0.1484	0.8604	28.9307	21.6675	-15.6250	7.5970	5.2954	45.1923	47.4500	445	454	-237	100801	0.44 
177.193	2015-01-01 00:13:4.000	0.1167	0.1250	1.0088	21.5454	14.7705	-19.7144	8.5144	5.9052	44.5166	47.0200	446	451	-234	100801	0.44 
177.224	2015-01-01 00:13:4.040	0.1807	0.2349	0.9204	13.0615	13.2446	-14.9536	9.2065	6.1359	43.8959	47.2100	447	449	-234	100801	0.44 
177.271	2015-01-01 00:13:4.080	0.2295	0.1279	0.8828	2.0142	18.0664	-10.3149	9.4263	6.2732	43.5004	47.0700	450	451	-242	100801	0.44 
177.334	2015-01-01 00:13:4.120	0.2515	0.1523	0.9634	-5.1880	12.3901	-2.5635	9.3329	6.5204	43.3960	47.2100	452	453	-246	100801	0.44 
177.365	2015-01-01 00:13:4.160	0.1885	0.2192	0.9204	1.6479	31.4331	10.3149	9.3384	6.8280	43.8025	47.2100	451	450	-245	100801	0.44 
177.396	2015-01-01 00:13:4.200	0.0957	0.1064	1.2261	1.4038	18.7988	1.7700	9.4702	7.4762	44.2474	47.2100	450	449	-245	100802	0.44 
177.427	2015-01-01 00:13:4.240	0.1841	0.1665	1.1973	0.5493	-1.7090	-16.7236	9.4098	7.5256	43.9673	47.2100	454	448	-245	100802	0.44 
177.475	2015-01-01 00:13:4.280	0.1362	0.4395	1.3965	8.3008	31.5552	-7.2021	9.4427	7.6740	43.3466	47.4000	453	447	-244	100802	0.44 
177.553	2015-01-01 00:13:4.320	-0.1187	0.4897	1.3066	-8.9722	-21.1792	20.8740	10.1239	7.7399	43.9178	47.1100	452	446	-243	100803	0.44 
177.568	2015-01-01 00:13:4.360	-0.2114	-0.0640	1.0586	-29.3579	-0.2441	-33.2031	8.9264	7.3938	43.4344	47.2100	452	446	-243	100803	0.44 
177.615	2015-01-01 00:13:4.400	-0.3042	0.0747	0.8472	-22.2778	2.1973	-40.6494	7.3993	7.8168	41.6547	47.0700	453	447	-245	100803	0.43 
177.647	2015-01-01 00:13:4.440	-0.1714	0.2813	1.0635	-17.0288	-9.7046	-2.5635	6.7346	8.0750	40.8636	47.2100	455	450	-253	100803	0.43 
