StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
1252.701	-0.2095	-0.0542	1.0186	2.1973	1.2817	-1.7090	-2.8729	12.3706	77.9974	45.1600	200	48	-93	100553	0.64 
1252.812	-0.1836	-0.0415	1.0015	0.2441	0.3662	-0.3052	-2.8125	12.4420	77.6898	45.1600	200	49	-89	100553	0.64 
1252.922	-0.1924	-0.0664	0.9922	-0.1831	4.4556	0.0610	-2.8839	12.6068	77.6349	45.1300	200	45	-91	100553	0.64 
1253.000	-0.1846	-0.0977	0.9600	-2.9297	12.6953	-2.3193	-3.0707	13.2880	77.6404	45.1600	201	46	-88	100553	0.64 
1253.125	-0.3560	0.0220	1.0186	-5.9204	33.0200	-4.7607	-3.7793	15.9302	76.6461	45.1600	206	47	-83	100553	0.64 
1253.203	-0.1040	-0.0654	1.0151	-5.4932	18.1885	14.1602	-3.8507	16.9135	77.4426	45.1500	210	46	-77	100553	0.64 
1253.328	-0.1123	-0.0605	0.9771	2.5635	20.4468	22.3999	-3.2080	18.5889	79.5740	45.1800	219	44	-69	100553	0.64 
1253.422	-0.1279	0.0127	0.9907	2.6855	15.5640	6.1035	-2.2302	19.7754	80.9253	45.1600	223	37	-61	100553	0.64 
1253.515	-0.2505	0.0254	1.1465	5.0659	21.7285	-0.1221	-1.7084	20.7037	80.9418	45.1500	223	36	-60	100553	0.64 
1253.631	-0.2871	0.0239	1.2349	13.9160	18.6157	-0.8545	-0.8624	22.0166	80.7660	45.1600	228	32	-52	100553	0.64 
1253.724	-0.7021	0.0547	0.7070	17.0288	9.8877	8.6670	1.3953	23.9227	81.9580	45.1400	235	32	-48	100553	0.64 
1253.818	-0.5122	0.0098	0.8306	-10.4370	-7.9346	-1.8921	1.1206	25.0433	81.9086	45.1300	237	27	-44	100554	0.64 
1253.928	-0.3677	-0.0356	0.8418	-17.5171	-6.4087	-1.2207	-0.7416	23.7469	81.8207	45.1200	238	25	-46	100554	0.64 
1254.021	-0.2114	-0.1338	0.7939	-12.2070	-13.3667	-3.1738	-2.5214	22.2089	82.3975	45.1000	235	26	-54	100554	0.64 
1254.146	-0.1602	0.0005	0.9976	-8.5449	-7.4463	38.8184	-2.5269	20.4510	83.8477	45.1000	239	27	-56	100554	0.64 
1254.224	-0.3804	-0.1787	1.4082	-17.5171	-32.5317	-3.9673	-3.3344	19.1327	86.6931	45.1000	241	20	-62	100553	0.64 
1254.349	-0.4585	0.2349	0.7529	-26.6113	7.3242	8.6060	-5.6470	19.3030	85.2539	45.0800	241	20	-62	100553	0.64 
1254.428	-0.2310	-0.1001	0.7612	19.2871	-26.6724	18.9819	-5.7074	19.0997	86.1548	45.0700	243	24	-64	100553	0.64 
1254.552	-0.2544	-0.1689	0.7544	33.3252	-2.6245	-31.2500	-3.5431	18.4351	86.1603	45.0700	243	20	-70	100553	0.64 
1254.661	-0.2026	0.1636	0.9697	10.8032	-19.7144	-24.0479	-1.9556	17.6715	82.3260	45.0600	239	24	-71	100553	0.64 
1254.755	-0.4727	0.2588	1.5352	10.5591	24.1699	-7.4463	-1.5601	16.4685	79.9091	45.0700	238	34	-80	100553	0.64 
1254.860	-0.8857	-0.0527	1.0669	18.1885	25.7568	12.8174	-0.0275	17.0013	80.3375	45.0400	234	35	-79	100553	0.64 
1254.938	-0.8140	-0.0381	1.2788	2.6245	12.7563	-12.5122	1.3293	18.9624	79.3488	45.0500	242	35	-80	100553	0.64 
1255.063	-0.2437	0.1255	0.6797	-24.2920	-3.4180	-15.8691	-0.4669	17.5946	77.9095	45.0400	240	36	-84	100553	0.64 
1255.172	-0.1353	-0.2124	0.8242	-12.5122	-20.1416	20.3247	-2.6257	16.8311	79.2883	45.0400	239	42	-85	100553	0.64 
1255.250	-0.1235	0.0347	1.0298	-11.5356	6.7749	23.3154	-2.8290	15.2875	80.9857	45.0300	238	38	-87	100553	0.64 
1255.360	-0.2798	-0.0679	1.3569	-12.2070	-5.9814	-4.3945	-4.9384	15.0458	81.7438	45.0400	242	38	-83	100553	0.64 
1255.454	-0.4961	0.1772	0.9136	-31.1890	0.7324	15.8691	-6.8500	15.6226	81.4911	45.0200	241	43	-85	100553	0.64 
1255.578	-0.1826	-0.2734	0.7534	17.3950	-6.0425	32.3486	-6.6907	16.0785	83.8806	45.0000	242	41	-82	100553	0.64 
1255.672	-0.3389	-0.0532	0.9663	33.9966	7.6294	-35.9497	-4.6912	17.4078	84.1058	45.0000	244	38	-81	100552	0.64 
1255.782	-0.0381	0.0649	0.8813	5.3711	-0.6714	-0.8545	-2.3071	16.1993	81.8207	44.9700	243	40	-84	100553	0.64 
1255.875	-0.4595	0.0752	1.4717	8.4229	12.1460	-22.7661	-2.8400	17.0123	79.9475	44.9900	244	43	-84	100553	0.64 
1255.985	-0.9507	-0.1313	1.0293	24.2310	20.3247	18.4937	-0.8350	17.7594	80.1453	44.9700	241	51	-83	100553	0.64 
1256.079	-0.6343	-0.1235	1.1069	8.5449	11.8408	-32.9590	0.3955	18.6932	79.2993	44.9600	243	47	-84	100553	0.64 
1256.172	-0.2524	0.1768	0.6538	-24.9023	-5.6763	-0.1831	-1.0657	17.6550	76.8988	44.9900	239	59	-88	100553	0.64 
1256.282	-0.1367	-0.2573	0.8716	-15.8081	-14.6484	24.5361	-3.0707	17.5946	79.3268	44.9700	240	58	-82	100553	0.64 
1256.407	-0.1353	0.0381	1.0488	-5.8594	24.4751	27.3438	-3.2300	16.1444	80.9473	44.9900	236	56	-86	100553	0.64 
1256.485	-0.3291	-0.0059	1.4058	-15.2588	3.7231	22.0337	-3.9716	16.6113	82.5732	44.9900	238	53	-81	100553	0.64 
1256.594	-0.5815	0.0957	1.0234	-32.0435	19.7754	6.2866	-6.3391	17.7869	82.3865	44.9800	237	51	-79	100553	0.64 
