StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
1218.167	-0.1626	-0.0474	1.0278	0.5493	1.1597	6.8970	-2.2083	8.7946	165.7947	45.9900	61	-153	-107	100551	0.65 
1218.246	-0.1348	-0.0137	0.9897	1.1597	-3.9063	9.3384	-1.9995	8.6902	166.4868	45.9700	58	-156	-109	100551	0.65 
1218.370	-0.1484	-0.0239	0.9976	-0.3052	1.4648	5.6763	-1.9006	8.7946	167.1844	45.9800	57	-154	-106	100550	0.65 
1218.464	-0.2114	0.0259	1.1104	-1.4648	9.5215	9.0942	-1.7853	9.3604	168.0029	45.9900	54	-153	-103	100551	0.65 
1218.558	-0.1729	-0.0454	0.9893	-3.4790	21.0571	3.4790	-1.8622	10.5139	168.6896	46.0000	57	-159	-104	100551	0.65 
1218.636	-0.2085	-0.0132	1.0039	0.6714	17.5781	-6.5918	-1.9501	12.4200	168.3380	45.9900	57	-158	-104	100551	0.65 
1218.777	-0.1885	0.0840	0.9932	-4.2725	24.1089	-8.2397	-2.0105	15.1776	167.2998	46.0100	66	-156	-100	100551	0.65 
1218.855	-0.4111	0.1069	0.9629	-12.8174	26.1841	-5.4932	-3.0432	18.0615	165.8386	45.9800	77	-153	-99	100551	0.65 
1218.980	-0.2944	0.0347	0.9668	-20.8130	13.1226	1.4038	-4.2682	19.8633	165.8990	45.9700	83	-153	-100	100551	0.65 
1219.089	-0.3052	-0.0078	0.8135	-25.8179	7.0801	-10.3149	-6.0040	21.2366	165.4156	45.9800	84	-147	-104	100550	0.65 
1219.183	-0.4375	0.1289	0.8931	-20.3247	2.4414	-38.3911	-9.1846	22.0770	161.9769	45.9400	92	-141	-110	100551	0.65 
1219.261	-0.3652	0.1289	0.6968	-36.9873	5.1270	-32.4097	-12.6288	21.9562	158.2251	45.9100	101	-128	-116	100551	0.65 
1219.386	-0.4312	-0.2393	0.4072	-26.6724	-12.0239	-43.2739	-16.6992	21.7914	155.7147	45.9000	107	-115	-124	100550	0.65 
1219.465	-0.1382	-0.1318	0.0796	-36.8652	32.0435	-53.6499	-21.0828	22.8571	152.1277	45.8600	112	-105	-130	100550	0.65 
1219.589	-0.1147	-0.9082	1.0718	-107.1167	9.3384	-128.7842	-33.8049	20.5225	141.3281	45.8500	125	-83	-134	100551	0.65 
1219.668	-0.0327	-1.6924	1.6592	-220.3369	-166.1987	-89.6606	-53.3990	8.5144	133.4454	45.8300	129	-30	-144	100552	0.64 
1219.793	-0.2871	-0.8911	-0.0229	-128.1128	-28.8696	-46.6919	-74.1522	-1.4886	142.6190	45.8000	91	41	-164	100552	0.64 
1219.902	0.3232	-0.5703	-0.3535	-87.9517	-63.9038	-49.4995	-87.1710	-8.8605	147.6782	45.7700	66	89	-149	100553	0.64 
1220.027	0.5186	-0.8320	-0.4502	-6.9580	4.8218	38.6963	-93.4113	-10.7227	152.1771	45.7600	37	115	-137	100554	0.64 
1220.167	0.3115	-0.9126	-0.0283	51.8188	13.1836	42.2363	-90.6097	-8.2397	151.0345	45.7600	39	115	-135	100554	0.64 
1220.230	-0.0059	-1.1563	0.0112	20.7520	-4.8828	53.3447	-86.8030	-2.8619	151.2927	45.7700	48	103	-143	100554	0.64 
1220.309	-0.1299	-1.0073	0.1812	2.6855	11.7798	10.5591	-85.2155	1.0382	150.9961	45.7600	58	93	-149	100555	0.64 
1220.434	0.0337	-0.9565	0.0498	-5.7373	-3.0518	-18.0664	-85.6494	0.1593	151.0785	45.7600	65	89	-149	100555	0.64 
1220.527	0.0854	-1.0225	0.0620	10.8032	0.5493	-13.3057	-85.2814	-2.0654	151.2158	45.7500	58	91	-150	100555	0.64 
1220.637	0.0415	-1.0107	0.1265	6.8359	4.8218	12.8174	-84.2761	-2.0050	151.5509	45.7500	59	90	-149	100556	0.64 
1220.777	0.0361	-0.9604	0.1050	-0.5493	-2.1362	2.8076	-84.0729	-1.2524	151.9519	45.7700	61	88	-154	100555	0.64 
1220.840	0.0376	-1.0176	0.1025	-0.3662	-1.8921	-0.6104	-84.0894	-1.3074	152.3694	45.7600	60	84	-150	100555	0.64 
