StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
1066.733	-0.3066	-0.0645	0.9976	-1.9531	-0.3662	8.6670	-3.6969	16.3586	77.4756	45.4100	215	48	-60	100552	0.65 
1066.811	-0.3203	-0.0684	0.9829	-2.1362	-2.0142	7.6904	-3.6749	16.2213	78.3215	45.4000	214	47	-57	100552	0.65 
1066.936	-0.3115	-0.0830	0.9829	-0.4272	-2.5635	4.3945	-3.6365	16.1499	78.8763	45.4100	216	43	-61	100552	0.65 
1067.014	-0.3403	-0.0605	0.9878	0.4883	-4.1504	1.8921	-3.5541	16.0291	79.0851	45.4100	214	45	-58	100552	0.64 
1067.139	-0.3359	-0.0557	0.9858	-0.2441	-6.4087	3.4180	-3.4717	15.6281	79.2883	45.4100	213	43	-62	100552	0.64 
1067.202	-0.3350	-0.0488	0.9946	-0.8545	-11.5356	9.7656	-3.3069	14.9084	79.9200	45.4100	212	44	-65	100552	0.65 
1067.311	-0.3525	-0.0435	0.9912	-1.4648	-17.0288	9.7656	-3.1421	13.7769	80.8759	45.4200	212	39	-68	100552	0.64 
1067.406	-0.3184	-0.0703	0.9639	-0.8545	-24.1699	9.2773	-3.0542	12.0850	81.8701	45.4000	211	41	-72	100552	0.64 
1067.546	-0.3296	-0.0371	0.9834	-0.1221	-31.5552	10.6812	-2.8894	9.9261	82.6996	45.4300	206	35	-82	100552	0.65 
1067.624	-0.2783	-0.0811	0.9463	0.3662	-45.5322	8.8501	-2.7686	6.6577	83.8586	45.4000	199	29	-93	100552	0.65 
1067.749	-0.2593	0.0054	0.9072	0.1831	-63.2935	11.0474	-2.5269	2.0050	84.6936	45.4100	188	31	-103	100552	0.64 
1067.811	-0.2310	-0.1821	0.7754	-8.4839	-71.2280	11.9019	-3.0322	-3.9661	86.4954	45.4100	176	26	-122	100552	0.65 
1067.921	-0.0605	-0.0327	0.2471	0.7935	-35.7056	-24.2310	-3.9825	-7.8387	87.0062	45.4100	154	24	-137	100551	0.65 
