StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
848.765	-0.2173	-0.0854	0.9927	-0.0610	-1.2207	1.0376	-5.1801	12.9089	-9.3274	45.4000	2	142	-108	100555	0.64 
848.828	-0.2236	-0.0938	0.9927	-0.1221	-0.1221	2.3804	-5.1526	12.8760	-9.2725	45.3900	3	146	-108	100555	0.64 
848.957	-0.2212	-0.0908	0.9917	0.0610	0.3052	1.1597	-5.0977	12.9474	-9.1791	45.4000	3	147	-106	100554	0.64 
849.036	-0.2285	-0.0747	1.0020	0.0000	0.4272	1.2817	-5.0757	13.0573	-9.2340	45.4100	3	144	-107	100554	0.64 
849.165	-0.2407	-0.0835	0.9985	-0.0610	0.6714	1.4648	-5.0482	13.1616	-9.0967	45.4300	5	144	-106	100554	0.64 
849.243	-0.2417	-0.0840	0.9941	-0.1221	-0.6714	0.9766	-5.0098	13.2385	-9.0033	45.4200	5	144	-108	100554	0.64 
849.384	-0.2417	-0.0879	0.9995	-0.3662	0.2441	0.6714	-5.0372	13.3429	-9.0527	45.4000	3	140	-108	100554	0.64 
849.446	-0.2563	-0.0869	0.9946	-0.4883	0.0000	0.4272	-5.0482	13.4253	-9.1132	45.4100	5	143	-108	100554	0.64 
849.540	-0.2754	-0.1157	0.9409	1.7700	8.1787	-5.0049	-5.1031	13.7878	-9.4702	45.4300	7	147	-106	100553	0.64 
849.665	-0.3076	-0.1079	0.8833	6.0425	30.2124	-3.2959	-4.8834	15.9302	-10.3052	45.4200	7	142	-108	100553	0.64 
849.743	-0.3584	0.0171	0.6836	2.6855	65.8569	1.5259	-4.7076	20.7751	-11.5906	45.4100	11	143	-112	100553	0.64 
849.838	-0.4351	-0.0947	0.6782	-1.7700	72.8760	11.1084	-4.4220	27.8833	-11.2610	45.4200	24	143	-109	100554	0.64 
849.994	-0.4077	-0.0166	0.6021	-5.1880	57.2510	6.5308	-4.4989	34.6014	-11.2830	45.4300	43	140	-109	100555	0.64 
850.072	-0.6260	-0.0195	0.7495	-3.2349	26.6113	17.5171	-4.3396	39.7925	-10.8600	45.4300	55	139	-104	100555	0.64 
850.197	-0.6743	0.0269	0.7646	-2.0142	13.3667	21.4844	-3.4827	42.6324	-9.2010	45.4200	68	133	-88	100555	0.64 
850.260	-0.7524	-0.0845	0.8350	-6.7139	-20.3247	22.2778	-1.8073	42.9840	-5.8612	45.4300	78	135	-91	100555	0.64 
850.400	-0.7378	-0.0537	0.9287	-5.9204	-51.6357	1.0986	-1.5601	39.0894	-4.2297	45.4100	78	132	-91	100556	0.64 
850.478	-0.5288	0.0439	0.9546	2.6245	-78.6133	-3.8452	-1.7358	32.8601	-3.9551	45.3900	71	132	-95	100556	0.64 
850.604	-0.4365	-0.0786	1.0391	2.3804	-81.1157	2.4414	-1.1316	24.1919	-2.9059	45.3800	52	132	-100	100557	0.64 
850.682	-0.3799	-0.0083	1.1899	-6.1646	-42.1143	-9.0332	-2.0709	18.2593	-3.1860	45.3900	34	133	-109	100557	0.64 
850.760	-0.1953	-0.0405	1.0249	-1.5259	-31.7993	-4.1504	-2.4225	14.5020	-3.4058	45.3700	22	137	-108	100557	0.64 
850.854	-0.1230	-0.0469	0.9297	-2.9907	-23.0103	-3.1738	-2.7081	11.6180	-3.5046	45.3600	15	136	-108	100558	0.64 
851.010	-0.2051	-0.0557	1.0181	-2.4414	-13.6719	-0.2441	-3.0212	9.8657	-3.4003	45.3500	13	136	-105	100558	0.64 
851.088	-0.1450	-0.0566	1.0518	-2.0752	-7.0190	0.9766	-3.2025	8.7177	-3.2849	45.3500	6	140	-105	100559	0.64 
851.213	-0.1533	-0.0737	1.0288	-2.5635	-2.1362	0.9766	-3.4277	8.3221	-3.1531	45.3400	6	139	-103	100559	0.64 
851.291	-0.1440	-0.0732	0.9980	-0.6104	-0.9155	1.0376	-3.5870	8.1464	-3.0322	45.3500	5	139	-107	100559	0.64 
851.369	-0.1304	-0.0723	1.0034	1.5869	5.9204	0.3052	-3.5596	8.2672	-2.9333	45.3500	10	139	-104	100559	0.64 
