StartTime: 2017-07-12 15:53:07.203
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
59.313	-1.1069	-0.0825	1.8701	-0.1831	-0.1221	-0.9155	-2.8510	30.1355	100.6018	44.7300	136	-54	223	100792	0.44 
59.470	-1.1138	-0.0825	1.8735	-0.5493	0.0000	1.5869	-2.8674	30.1959	100.5908	44.7400	137	-51	224	100792	0.44 
59.641	-1.1113	-0.0859	1.8706	-0.5493	-0.7324	2.7466	-2.7795	30.1849	100.7886	44.7400	139	-52	226	100792	0.44 
59.688	-1.1104	-0.0864	1.8691	-0.6104	-0.0610	1.8921	-2.7136	30.2124	101.0193	44.7400	139	-57	220	100792	0.44 
59.720	-1.1172	-0.0913	1.8877	-0.6714	0.4883	3.7842	-2.5543	30.3497	101.3599	44.7400	140	-54	219	100791	0.44 
59.831	-1.1401	-0.0864	1.8560	-1.4038	1.1597	2.4414	-2.5323	30.4926	101.5192	44.7300	141	-54	220	100791	0.44 
59.909	-1.1553	-0.0859	1.8823	-1.0986	0.3662	1.8921	-2.6312	30.6903	101.5631	44.7600	143	-54	223	100791	0.44 
60.049	-1.1509	-0.0986	1.8755	-0.6104	-4.6387	3.5400	-2.5598	30.5035	101.8158	44.7600	144	-51	225	100791	0.44 
60.128	-1.1431	-0.0977	1.8677	0.2441	-8.9111	3.6011	-2.3676	29.8718	102.1234	44.7800	141	-53	222	100791	0.45 
60.252	-1.1348	-0.1021	1.8721	0.5493	-12.1460	4.0283	-2.1094	28.9325	102.5574	44.7700	140	-56	218	100791	0.45 
60.346	-1.1270	-0.0947	1.8730	0.5493	-15.3198	3.7231	-1.9006	27.7625	102.9144	44.7700	134	-59	215	100791	0.45 
60.456	-1.1157	-0.0933	1.8779	1.0986	-20.7520	2.1362	-1.7029	26.1749	103.2825	44.7700	131	-60	210	100790	0.45 
60.549	-1.0972	-0.0884	1.8750	1.4648	-26.1230	2.0752	-1.5106	24.1205	103.5297	44.7900	127	-59	205	100790	0.45 
60.690	-1.0674	-0.0864	1.8545	2.1973	-32.1045	2.6855	-1.2744	21.5607	103.8373	44.7900	119	-60	195	100790	0.45 
60.721	-1.0767	-0.0854	1.8296	2.8687	-40.1001	1.7700	-1.0162	18.5999	104.1284	44.7900	111	-62	187	100790	0.45 
60.927	-1.0513	-0.0786	1.7402	5.1880	-53.1006	-3.8452	-0.7800	14.8041	104.2108	44.7800	97	-63	178	100790	0.45 
61.099	-1.0679	-0.0151	1.5464	13.6108	-67.2607	-7.9346	-0.0659	9.9042	103.8812	44.7900	80	-63	162	100790	0.45 
61.099	-0.9434	-0.0601	1.1592	5.9814	-35.3394	-10.8643	0.7031	5.8118	103.4253	44.7900	54	-65	148	100790	0.45 
61.177	-0.8013	-0.1138	1.1123	6.2256	-28.8696	-32.9590	0.4834	5.4712	101.5686	44.8100	41	-64	142	100790	0.45 
61.302	-0.1177	0.4585	1.6362	16.3574	-103.4546	9.8267	0.9998	2.6862	100.6622	44.7800	26	-67	135	100790	0.45 
61.363	1.2720	0.6162	1.9268	32.2876	-420.0439	96.5576	1.8842	-18.7646	110.8356	44.7700	-19	-74	118	100791	0.45 
61.497	0.2686	-0.2822	0.3271	-45.7153	-134.3994	41.0767	-3.5815	-48.1531	124.2279	44.7200	-116	-73	132	100793	0.44 
61.591	-0.3242	-0.0840	0.8765	-10.6201	-59.8755	60.6689	-16.3696	-51.6083	141.4050	44.6700	-154	-61	152	100794	0.44 
61.732	-0.3154	-0.2783	0.6519	-19.5313	-2.6245	41.3208	-29.1962	-47.4774	157.4725	44.6700	-157	-47	159	100795	0.44 
61.801	0.3032	-0.5547	0.3110	6.9580	30.3345	23.0713	-35.6396	-44.8077	168.3875	44.6500	-146	-38	161	100795	0.44 
61.957	0.2280	-0.4365	0.5771	39.6729	60.6079	-2.6855	-34.5850	-40.1660	174.2542	44.6100	-141	-41	154	100796	0.44 
61.988	-0.2354	-0.5254	1.2969	49.3774	98.9380	-27.4658	-28.3832	-31.3989	174.4189	44.6300	-122	-49	143	100796	0.44 
62.191	-0.3809	-0.3496	1.7373	0.8545	-1.2817	-18.0054	-24.8456	-27.5592	174.8914	44.5900	-104	-63	135	100796	0.44 
62.311	-0.1377	-0.2393	1.1929	-5.1270	-72.6318	-31.1279	-25.1367	-30.6519	177.2424	44.6100	-109	-68	134	100797	0.44 
62.363	0.2124	-0.1387	0.7134	-5.7373	-63.7817	-9.7046	-26.7462	-35.9857	-177.3248	44.6100	-134	-69	139	100797	0.44 
62.535	0.1475	-0.1821	0.7822	4.2725	26.0620	3.6011	-27.4384	-35.2881	-172.4689	44.5800	-148	-71	147	100798	0.44 
62.588	-0.4644	-0.0391	1.1548	2.5024	36.6821	6.2866	-25.8948	-29.8279	-171.1176	44.5800	-143	-71	148	100799	0.44 
62.715	0.0215	-0.3003	1.2666	-2.3193	15.8081	10.1929	-26.7352	-25.7520	-166.7340	44.5700	-134	-71	141	100799	0.44 
