StartTime: 2017-07-12 15:48:33.958
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
130.730	-1.1895	-0.1099	1.8555	-1.4648	-0.7324	-3.7842	-5.3174	33.6896	46.2469	44.9200	-91	43	253	100788	0.45 
130.830	-1.1802	-0.1157	1.8467	-0.9766	-0.3662	-5.1270	-5.6305	33.4424	45.5493	44.9300	-90	44	255	100788	0.45 
131.009	-1.1802	-0.1113	1.8594	-0.1831	-2.2583	-4.9438	-5.8173	33.1787	44.9451	44.9500	-92	43	256	100787	0.45 
131.163	-1.1758	-0.1064	1.8677	-0.7324	-4.4556	-1.0986	-5.9656	32.7832	44.4781	44.9400	-97	42	257	100787	0.45 
131.178	-1.1714	-0.1235	1.8584	-0.1831	-3.4180	-0.7935	-5.8997	32.3163	44.3353	44.9500	-100	40	254	100788	0.45 
131.249	-1.1523	-0.1157	1.8525	0.0610	-3.0518	0.1831	-5.8173	31.9373	44.0826	44.9500	-101	40	257	100788	0.45 
131.250	-1.1479	-0.1094	1.8745	-0.0610	-4.8828	-0.9766	-5.6689	31.5308	43.9508	44.9700	-100	43	258	100788	0.45 
131.358	-1.1396	-0.1216	1.8809	-0.4272	-4.2114	2.8076	-5.3998	30.9705	44.0387	44.9700	-102	41	262	100788	0.45 
131.412	-1.1299	-0.1128	1.8608	0.3662	-5.8594	0.0000	-5.1746	30.4156	43.9069	44.9600	-101	41	261	100788	0.45 
131.552	-1.1240	-0.1104	1.8389	0.4883	-3.4790	0.4883	-5.0427	30.1410	43.7421	44.9800	-99	39	263	100788	0.45 
131.578	-1.1245	-0.1206	1.8618	-0.3662	1.4648	-0.7324	-4.9548	30.1630	43.5333	44.9700	-100	42	260	100788	0.45 
131.781	-1.1313	-0.1055	1.8701	0.4272	-0.5493	-1.7700	-4.9713	30.3168	43.0444	44.9800	-101	42	256	100788	0.45 
131.786	-1.1245	-0.1060	1.8560	0.5493	0.1221	-0.9766	-4.8889	30.4102	42.6654	44.9900	-100	41	260	100788	0.45 
131.984	-1.1333	-0.1206	1.8633	0.0000	1.7700	-2.3804	-4.8834	30.4486	42.3578	45.0000	-105	40	262	100789	0.45 
131.984	-1.1455	-0.1104	1.8896	-0.4272	1.0986	-3.8452	-5.0153	30.5090	41.6437	45.0000	-103	46	263	100788	0.45 
132.188	-1.1475	-0.0981	1.8774	0.2441	0.4883	-3.1738	-5.0977	30.5750	41.0724	45.0000	-105	42	260	100789	0.45 
132.245	-1.1245	0.0063	1.8696	8.1177	0.6104	16.4185	-4.4385	30.8112	41.5009	45.0100	-106	40	257	100789	0.45 
132.387	-1.1274	-0.0620	1.8193	-5.1270	-9.8267	19.1650	-2.6367	30.6079	44.8022	45.0000	-101	39	258	100789	0.45 
132.476	-1.1191	-0.1685	1.8755	-11.0474	-0.7935	23.8037	-1.8677	30.2509	48.0487	45.0100	-91	45	260	100790	0.45 
