StartTime: 2017-07-12 15:48:33.958
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
54.268	-1.1553	-0.0732	1.8481	-0.3052	0.5493	-0.9766	-1.7798	31.0364	52.4542	44.9700	-89	40	259	100775	0.46 
54.300	-1.1440	-0.0776	1.8604	-0.7935	2.2583	-1.5869	-1.8842	31.2067	52.2070	44.9800	-87	40	257	100775	0.46 
54.440	-1.1484	-0.0703	1.8574	3.3569	-1.8921	3.7231	-1.8073	31.4154	51.9434	44.9700	-88	40	260	100776	0.46 
54.520	-1.1509	-0.0439	1.8848	-1.8921	-1.7700	0.4883	-1.5106	31.6736	52.0917	44.9600	-87	42	255	100776	0.46 
54.677	-1.1543	-0.1284	1.8726	1.1597	1.5869	-4.2114	-2.0105	31.7395	51.0864	44.9800	-92	42	257	100776	0.46 
54.770	-1.1362	-0.0864	1.9053	4.7607	-1.4648	-4.4556	-2.0050	31.5912	49.9384	44.9900	-92	38	256	100776	0.46 
54.998	-1.2144	-0.0776	1.8843	10.1929	2.1973	-3.6621	-1.8127	31.3715	48.8672	45.0000	-94	36	256	100776	0.46 
55.106	-1.1274	0.0527	1.8887	9.6436	4.8218	16.2354	0.0275	31.6956	50.4218	45.0000	-96	38	252	100776	0.46 
55.126	-1.0278	0.0181	1.8799	6.0425	-5.5542	16.6016	2.0544	31.3165	52.8772	45.0000	-87	37	249	100776	0.46 
55.282	-1.2124	0.0425	1.7837	5.1880	-4.9438	-7.9346	2.7026	31.1298	53.3606	45.0100	-85	37	244	100776	0.46 
55.350	-1.0229	0.0903	1.7793	-12.7563	10.6812	-8.5449	1.6864	31.1298	53.5254	45.0100	-87	38	244	100775	0.46 
55.463	-1.1987	-0.1616	2.4775	9.8267	44.7998	-4.6997	0.9174	34.0631	51.5149	45.0200	-83	39	248	100776	0.46 
55.538	-1.3384	-0.0669	1.7256	-11.2915	6.1646	-14.8926	0.8185	34.9420	51.6687	44.9900	-77	38	247	100776	0.46 
55.663	-1.3320	-0.2134	1.8218	-6.7139	-4.1504	-20.6299	-2.2467	36.5570	49.1418	44.9900	-74	38	249	100776	0.46 
55.727	-1.3257	0.0518	1.6431	0.9766	8.7280	-10.9253	-4.0869	36.7218	47.2522	44.9900	-75	39	245	100776	0.46 
55.867	-1.2231	-0.1392	1.7305	-9.5215	5.3101	19.2261	-3.1256	37.3975	50.4492	44.9800	-76	44	242	100775	0.46 
55.930	-1.1743	-0.1611	2.1870	-9.9487	-8.1177	-7.5073	-3.9001	37.5568	50.7404	44.9800	-69	43	246	100776	0.46 
56.086	-1.4224	-0.0679	2.3101	21.4844	-137.5122	46.0205	-2.8784	33.2062	50.9875	44.9900	-67	47	251	100776	0.46 
56.211	-1.1221	0.0771	1.5630	-0.9155	-11.9019	15.1978	-0.5548	30.5365	54.2560	44.9600	-62	46	241	100775	0.46 
56.336	-1.1353	0.1348	1.9346	6.4697	-7.6294	9.5215	-0.3571	30.2014	55.2612	44.9500	-61	49	234	100775	0.46 
56.414	-1.1333	-0.0820	1.3994	-2.3804	15.8691	4.9438	0.2527	29.5642	56.6565	44.9300	-58	47	228	100775	0.46 
56.523	-1.0674	0.0527	1.9883	7.5073	29.3579	-32.1045	-0.3241	31.5417	55.2228	44.9400	-56	45	225	100774	0.46 
56.523	-1.1284	0.1704	2.2520	-9.1553	-3.9063	-0.5493	-0.5493	32.1405	54.1187	44.9400	-59	46	227	100775	0.46 
56.711	-0.9990	-0.1860	1.2759	-9.0942	-34.0576	-15.3809	-1.2140	30.9375	55.2118	44.9300	-58	48	225	100774	0.46 
56.711	-1.0288	-0.0791	1.7393	0.0610	-14.1602	16.4795	-1.6974	31.2286	55.4810	44.9300	-57	53	228	100774	0.46 
57.133	-1.0776	-0.0918	1.5010	-7.8125	7.6294	0.9155	-1.9885	31.4923	56.4587	44.9400	-52	55	227	100774	0.46 
57.148	-1.1094	-0.0908	1.9082	-5.7373	18.0054	13.3667	-2.4609	33.3600	56.4642	44.9300	-49	57	229	100773	0.46 
57.226	-1.1865	-0.0181	2.3428	1.7700	-2.1362	-13.3667	-3.7134	33.9478	54.5856	44.9100	-43	58	230	100773	0.46 
57.320	-1.5684	-0.0073	1.8862	31.0059	-38.5132	17.4561	-1.6315	34.1455	55.5908	44.9300	-44	59	229	100772	0.46 
57.398	-1.1255	-0.0249	1.9214	12.8174	-12.6953	-9.6436	0.0330	31.2726	55.3436	44.9100	-45	57	214	100772	0.46 
57.398	-1.0552	-0.0361	1.3149	7.2021	-11.2305	-9.3384	1.1755	29.1852	54.3933	44.9100	-55	52	207	100772	0.46 
57.526	-1.0806	0.0522	1.6680	5.6152	13.2446	-25.0244	0.5493	30.3827	52.4542	44.9000	-61	54	207	100771	0.46 
57.588	-1.0762	0.1348	2.3477	3.4790	-4.0283	-0.1831	0.3900	31.7944	50.7623	44.9000	-63	51	201	100771	0.46 
57.698	-1.8511	-0.1313	2.4604	-15.3198	-21.9727	-7.2632	-0.6976	30.5804	50.5151	44.8800	-68	52	206	100771	0.46 
57.791	-1.1924	0.0112	1.8394	-7.8735	14.7705	3.6011	-2.6642	28.5535	48.3453	44.9000	-74	58	209	100770	0.46 
57.995	-1.0259	-0.1587	1.5679	-11.2305	-4.4556	10.5591	-2.5488	28.9325	49.1034	44.9000	-71	59	210	100770	0.46 
58.198	-1.0454	0.0337	1.6626	-6.7749	23.3154	0.0000	-3.2080	30.8496	48.4497	44.8900	-70	62	209	100770	0.46 
58.276	-1.1333	-0.1665	2.3228	-6.4087	19.4092	-4.6387	-3.5815	33.2941	48.0762	44.8800	-61	64	210	100769	0.46 
58.385	-1.7378	-0.3242	2.3521	14.5874	17.5781	26.5503	-2.4884	33.2227	48.1586	44.8800	-57	64	210	100769	0.46 
58.463	-1.1094	0.0356	1.6826	9.8267	-5.5542	17.3950	0.5768	31.4758	50.8777	44.8800	-53	63	204	100768	0.46 
58.463	-1.1157	0.0405	1.5234	21.0571	-9.4604	-12.3291	2.0050	30.8881	51.1194	44.8700	-53	60	201	100768	0.46 
58.593	-1.0571	0.0220	1.5776	7.5684	-0.1221	-10.8643	2.4554	31.1243	50.1141	44.8600	-58	60	195	100768	0.46 
58.671	-1.1489	0.1621	1.7358	4.0894	-11.1084	5.7373	2.3456	31.5802	49.3671	44.8700	-58	53	194	100768	0.46 
58.796	-0.9517	0.1079	2.4585	2.9297	38.5742	-12.9395	2.0105	32.6678	47.0654	44.8700	-64	54	192	100768	0.46 
58.968	-1.5015	-0.0850	1.9570	-12.3901	-42.7856	-37.7808	0.1318	34.6619	46.0162	44.8500	-59	54	190	100767	0.46 
59.077	-1.2842	0.0000	1.9883	-0.1221	-18.2495	-6.2866	-1.1536	33.0139	44.6594	44.8300	-63	58	193	100767	0.47 
59.390	-1.0562	-0.1279	1.3926	-10.9253	-5.9204	14.4653	-0.9174	30.5695	46.0767	44.8400	-63	62	193	100767	0.47 
59.575	-1.1187	-0.0200	1.7041	-9.8877	8.7280	12.2070	-1.6864	31.6736	46.4832	44.8200	-61	59	199	100767	0.47 
59.591	-1.1216	-0.1328	2.2998	-10.1318	7.0190	-3.2349	-2.5653	33.0634	46.2305	44.8200	-54	65	202	100766	0.47 
59.637	-1.8823	-0.2417	2.5034	8.4839	15.5640	-1.9531	-2.3621	32.7173	45.9119	44.8300	-52	68	205	100766	0.47 
59.747	-1.3579	-0.0762	1.8013	-1.3428	-0.4272	8.3008	-0.5273	31.2506	47.7905	44.8300	-47	64	199	100766	0.47 
59.794	-1.0952	0.1245	1.5977	13.8550	-10.8643	-18.5547	-0.5548	30.2563	46.8457	44.8200	-48	62	202	100766	0.47 
59.825	-1.0493	-0.0239	1.4849	6.1035	4.5776	-2.8076	0.3845	30.2948	47.2357	44.8000	-53	62	196	100765	0.47 
59.825	-1.0781	0.1011	1.8394	3.1738	11.4136	-14.4043	-0.1154	31.1737	45.5933	44.7900	-52	63	191	100765	0.47 
59.983	-1.0586	0.1055	2.4199	-11.8408	3.3569	2.7466	-0.6976	32.4756	43.5059	44.8200	-53	64	191	100764	0.47 
59.999	-1.1777	-0.2661	1.4600	-8.1177	-82.9468	-50.7202	-2.7521	31.1902	42.5555	44.8100	-51	64	190	100764	0.47 
60.199	-1.2407	-0.0986	1.9575	-5.7983	-13.0005	14.1602	-4.0100	30.1520	41.2152	44.8100	-61	68	197	100763	0.47 
60.203	-1.0576	-0.0518	1.5898	-9.5215	6.4087	17.3950	-4.1693	29.0039	42.7258	44.8000	-62	69	196	100763	0.47 
60.369	-1.0669	-0.1938	1.7075	-13.3057	13.4277	39.4897	-3.5596	30.2893	45.9064	44.8100	-49	74	199	100762	0.47 
60.441	-1.0327	-0.1323	1.8315	-1.8311	16.7847	16.4795	-2.9333	31.7450	47.5763	44.7800	-36	78	205	100763	0.47 
60.623	-1.0649	0.0908	2.3354	0.6714	20.5688	10.9253	-2.9004	33.4918	47.7026	44.8000	-23	76	205	100763	0.47 
60.732	-1.3848	-0.0186	1.6675	19.6533	-48.4619	38.8184	-0.5768	34.6179	49.7406	44.7900	-10	75	201	100763	0.47 
60.795	-1.2534	-0.1206	1.9868	6.7749	-23.9868	1.9531	0.8185	33.8708	51.2677	44.7900	-5	71	197	100762	0.47 
