StartTime: 2017-07-21 14:57:18.641
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
235.615	2015-01-01 00:14:0.600	0.1333	0.1006	0.9888	1.6479	1.2817	-4.6387	5.2405	-2.8125	36.9525	45.4400	413	459	-237	100797	0.44 
235.662	2015-01-01 00:14:0.640	0.1567	0.1201	0.9810	1.2207	3.9063	-2.8687	5.3339	-2.8400	36.9415	45.2900	409	458	-241	100798	0.44 
235.724	2015-01-01 00:14:0.680	0.1558	0.0625	1.0283	-0.6104	4.4556	-5.4932	5.3394	-2.7905	36.9305	45.2400	407	453	-243	100798	0.44 
235.756	2015-01-01 00:14:0.720	0.1870	0.0757	1.0586	-1.7700	-5.4321	-5.1880	5.2844	-2.9388	36.8756	45.2900	409	453	-245	100797	0.44 
235.787	2015-01-01 00:14:0.760	0.2407	0.0347	0.9126	-2.9297	-3.6621	-7.5684	5.1581	-3.4222	36.7603	45.2400	408	454	-244	100797	0.44 
235.834	2015-01-01 00:14:0.800	0.2036	0.0635	0.9707	-0.7935	6.4087	-9.0332	5.0702	-3.5321	36.5900	45.2900	406	456	-246	100797	0.44 
235.865	2015-01-01 00:14:0.840	0.1636	0.0557	1.0376	-3.1128	1.7700	-11.7798	5.0043	-3.4277	36.3538	45.4400	408	456	-245	100797	0.44 
235.927	2015-01-01 00:14:0.880	0.2080	0.0024	0.9546	-5.7983	0.0000	-18.7988	4.7681	-3.5870	35.9253	45.3400	409	457	-245	100797	0.44 
235.959	2015-01-01 00:14:0.920	0.2427	0.0435	0.9580	-3.8452	5.3711	-21.2402	4.5703	-3.6200	35.3101	45.5300	404	452	-243	100797	0.44 
235.990	2015-01-01 00:14:0.960	0.1860	0.0518	0.9927	-0.9155	16.8457	-23.5596	4.5154	-3.2849	34.6729	45.2900	399	447	-240	100797	0.44 
236.021	2015-01-01 00:14:1.000	0.1641	0.1128	0.9683	-0.7935	15.9302	-19.5313	4.5703	-2.7795	34.0631	45.1500	399	451	-243	100797	0.44 
236.068	2015-01-01 00:14:1.040	0.1030	0.1558	0.9204	-2.1362	18.9209	-14.2822	4.6362	-2.1094	33.6346	45.2900	397	455	-247	100797	0.44 
236.162	2015-01-01 00:14:1.080	0.1724	0.1338	0.9243	-8.5449	10.7422	-9.2773	4.5593	-1.6260	33.3875	45.2900	399	458	-246	100797	0.44 
236.162	2015-01-01 00:14:1.120	0.2158	-0.0166	0.9492	-11.9629	21.8506	-14.9536	4.0979	-1.3403	33.1842	45.5300	401	459	-245	100797	0.44 
236.209	2015-01-01 00:14:1.160	0.1343	0.0938	1.1802	-4.3945	16.8457	-21.9727	3.7573	-0.5878	32.7612	45.2900	404	458	-243	100797	0.44 
236.240	2015-01-01 00:14:1.200	0.2485	0.1553	0.9502	3.7842	14.2822	-12.9395	3.8452	-0.2747	32.2339	45.5300	407	461	-242	100797	0.44 
236.287	2015-01-01 00:14:1.240	0.2314	0.1631	0.9287	15.5029	25.8179	1.4648	4.4604	0.2307	32.4316	45.2900	407	460	-241	100797	0.44 
236.366	2015-01-01 00:14:1.280	0.2261	0.0996	0.9248	13.7939	22.0337	0.7935	5.2020	0.8130	32.7832	45.5300	406	461	-241	100797	0.44 
