StartTime: 2017-07-14 14:03:03.436
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
193.038	-0.1982	-0.0508	1.0171	-0.6104	-0.3662	-2.5024	-2.9993	10.4700	159.4116	44.3900	81	-148	-101	100578	0.62 
193.116	-0.1763	-0.0176	1.0244	-0.1831	-1.4038	-1.3428	-2.9993	10.3601	159.0051	44.4100	80	-151	-97	100579	0.62 
193.195	-0.1802	-0.0220	1.0073	-2.9907	0.4883	-1.2207	-3.0157	10.1239	158.9227	44.3900	79	-148	-98	100579	0.62 
193.366	-0.1909	0.0171	1.0176	-3.4180	-2.6245	-7.3853	-3.2465	10.0415	158.2965	44.3700	79	-150	-101	100578	0.62 
193.460	-0.1914	-0.0220	0.9854	-7.1411	-3.2349	-5.3711	-3.6145	9.6844	157.7582	44.3800	81	-145	-100	100578	0.62 
193.522	-0.1948	0.0142	1.0020	-9.8267	-2.3804	-11.7798	-4.3341	9.6460	156.5826	44.3800	85	-142	-102	100578	0.62 
193.616	-0.2046	-0.0469	1.0020	-12.8174	-1.7700	-13.9771	-5.4327	9.4702	155.4401	44.3700	83	-141	-107	100578	0.62 
193.772	-0.1514	-0.0449	0.9927	-15.7471	-1.5869	-24.4141	-6.9049	9.0417	153.3636	44.3600	87	-134	-109	100578	0.62 
193.850	-0.1826	-0.0649	1.0264	-19.9585	-0.1831	-26.6724	-8.8605	8.7122	150.5347	44.3500	93	-124	-115	100578	0.62 
193.929	-0.1411	-0.1318	1.0078	-30.3345	-9.7046	-16.6016	-11.2500	7.8333	148.5187	44.3400	97	-116	-119	100577	0.62 
194.054	-0.1230	-0.1826	0.9834	-35.3394	-13.0615	-18.9209	-14.4360	6.2183	146.9806	44.3400	102	-111	-125	100577	0.62 
194.147	-0.1177	-0.1304	0.9326	-43.7622	-18.0664	2.3804	-17.8857	4.5868	146.3599	44.3400	95	-97	-138	100577	0.62 
194.241	-0.0986	-0.1318	0.8687	-51.3306	-25.3906	-7.6294	-21.9836	2.7081	146.8982	44.3300	86	-84	-147	100577	0.62 
194.351	-0.1509	-0.1035	0.6396	-71.8384	-29.7241	13.8550	-27.0593	0.8459	148.1616	44.3200	77	-68	-159	100576	0.62 
194.445	-0.2056	-0.3013	0.4297	-86.6699	-50.2319	18.6768	-34.5465	-0.3571	152.2650	44.2900	62	-47	-171	100576	0.62 
194.601	0.0249	-0.1221	-0.4780	-110.1074	4.5166	18.3716	-47.2357	-0.5603	155.5554	44.2900	41	-23	-182	100576	0.62 
194.647	0.6709	-2.5908	0.7871	-217.1021	30.8228	-49.6216	-64.8688	-0.0714	150.9906	44.2400	43	9	-181	100576	0.63 
194.788	0.0269	-2.4063	0.0947	-109.6191	-72.8760	-16.7236	-85.5450	-11.2390	155.4840	44.2300	17	71	-163	100577	0.62 
194.882	0.3242	-0.5991	-0.3750	-34.0576	-30.7617	27.9541	-92.8564	-11.1182	160.2136	44.2000	2	100	-147	100577	0.62 
194.976	0.1157	-0.2349	-0.1919	14.0381	-2.1362	-28.0151	-95.0482	-12.4860	162.4109	44.1900	0	113	-139	100577	0.62 
195.085	0.3276	-0.8560	-0.0869	34.2407	16.6016	-18.3716	-92.6587	-14.9799	162.5592	44.1800	-6	107	-143	100579	0.62 
195.210	0.4644	-1.3247	0.2993	49.9268	25.0854	15.6250	-87.4402	-15.8093	160.5377	44.1800	-7	99	-151	100579	0.62 
195.289	0.0806	-1.0229	0.2275	37.4756	9.7046	68.0542	-83.2434	-10.5524	160.9772	44.2000	-1	90	-160	100581	0.62 
