StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
1851.929	-0.3408	-0.0220	0.9824	-0.1831	-0.1831	1.2817	-1.2305	18.3966	167.1460	45.7400	100	-175	-138	100527	0.67 
1852.023	-0.3247	-0.0244	0.9639	-0.5493	-1.1597	1.5259	-1.1975	18.2922	167.1240	45.7500	101	-172	-143	100527	0.67 
1852.132	-0.3257	-0.0205	0.9702	-0.5493	-1.3428	1.1597	-1.2195	18.2098	167.0691	45.7500	99	-176	-141	100526	0.67 
1852.210	-0.3325	-0.0166	0.9785	-0.1831	-1.6479	0.9766	-1.2030	18.1824	166.9922	45.7600	100	-177	-141	100526	0.67 
1852.335	-0.3262	-0.0122	0.9712	-0.3052	-0.6104	0.5493	-1.1810	18.1055	166.8494	45.7600	101	-177	-139	100526	0.67 
1852.413	-0.3306	-0.0117	0.9810	-0.0610	0.7935	0.0610	-1.1810	18.1824	166.7670	45.7600	99	-175	-138	100526	0.67 
1852.894	-0.3306	-0.0166	0.9756	-0.1221	-0.3052	1.0376	-1.1810	18.2208	166.6296	45.7700	100	-174	-138	100526	0.67 
1853.102	-0.3271	-0.0171	0.9692	-0.5493	0.0000	0.4883	-1.1755	18.2318	166.5582	45.7700	102	-175	-141	100526	0.67 
1853.127	-0.3252	-0.0259	0.9771	0.1221	0.8545	0.0000	-1.1700	18.2922	166.4484	45.7800	100	-176	-141	100526	0.67 
1853.185	-0.3765	0.0508	0.9912	0.7324	11.3525	5.1270	-1.0107	18.8525	166.3824	45.7900	100	-177	-135	100526	0.67 
1853.185	-0.2739	-0.0142	0.9785	0.1221	-1.1597	3.2959	-0.6427	19.2810	166.7834	45.7700	100	-177	-137	100525	0.67 
1853.205	-0.3276	0.0342	0.9731	-2.7466	7.5073	5.7373	-0.4559	19.5007	166.9373	45.8200	101	-178	-139	100525	0.67 
1853.252	-0.3696	0.0049	0.9185	-4.1504	0.1221	1.7700	-0.6152	19.6600	167.2449	45.7800	99	-176	-135	100525	0.67 
1853.298	-0.3271	-0.0669	0.8687	4.3335	-7.5684	-13.8550	-0.8295	19.3964	166.6022	45.7900	103	-174	-142	100525	0.67 
1853.401	-0.2593	0.0259	1.0435	-6.2866	-3.7231	-7.9346	-1.4172	20.0940	165.2344	45.8000	103	-174	-137	100525	0.67 
1853.448	-0.2993	-0.1445	0.9590	-5.3101	0.7935	-0.1221	-2.3950	20.0061	165.2234	45.8100	111	-171	-140	100525	0.67 
1853.573	-0.2295	-0.0713	0.8955	6.4697	-15.1367	6.0425	-2.2797	18.9514	164.9487	45.8200	104	-170	-148	100525	0.67 
1853.667	-0.1450	-0.0586	0.8325	9.9487	-14.0381	13.6719	-1.3458	17.1002	165.6024	45.8100	98	-172	-144	100525	0.67 
1853.838	-0.1675	-0.2168	0.9146	9.2163	-0.4883	-4.0894	-0.7031	15.8807	165.6464	45.8300	86	-178	-140	100526	0.67 
1853.870	-0.3027	-0.0879	1.0337	0.9155	-10.9863	4.1504	-0.4010	14.5074	165.0531	45.8100	86	-178	-141	100526	0.67 
1854.006	-0.6919	0.1182	1.1802	1.4038	5.3711	-6.4697	-0.9009	16.5729	166.2286	45.8000	81	-179	-143	100526	0.67 
1854.055	-0.1309	0.0518	0.6563	15.4419	-28.6255	-18.0664	-1.1371	15.3534	163.2184	45.8100	86	-181	-143	100527	0.67 
1854.178	-0.4023	-0.0459	1.1147	-17.3950	5.0659	-6.9580	-1.2360	16.3202	163.9215	45.7900	82	-181	-135	100527	0.67 
1854.272	-0.1626	0.0571	0.9043	-13.3667	1.0986	2.2583	-2.6642	15.4907	162.3669	45.8000	87	-174	-143	100527	0.67 
1854.387	-0.0303	0.1426	0.6479	-12.8174	-8.4229	3.9673	-3.5046	13.2715	163.0701	45.7900	78	-172	-150	100527	0.67 
1854.465	-0.5708	-0.1133	1.0000	-4.2725	-12.5122	0.1831	-4.3890	13.6670	163.5590	45.8100	72	-175	-155	100527	0.67 
1854.606	-0.4438	-0.0796	1.1201	13.8550	18.0054	3.8452	-3.1860	13.6395	163.8885	45.8000	70	-174	-155	100527	0.67 
1854.652	-0.0381	0.1382	0.4536	5.0659	-33.0811	6.8970	-1.4886	13.9252	164.3445	45.8000	69	-182	-145	100528	0.67 
1854.793	-0.4395	-0.1294	1.1245	5.2490	6.7749	5.2490	-1.3623	16.9794	164.8004	45.8000	70	-185	-142	100528	0.67 
1854.871	-0.0903	-0.1206	0.6680	11.2915	3.4180	14.8926	-0.6592	15.2051	166.0858	45.7900	68	-184	-143	100528	0.67 
1854.980	-0.2939	-0.0176	0.8433	8.9111	-8.9111	-0.7324	0.0165	14.8645	166.4648	45.7900	61	-192	-134	100528	0.67 
1855.074	-0.6587	0.0908	1.2744	-3.9063	16.8457	13.2446	0.3955	14.5514	167.7777	45.7800	54	-192	-132	100529	0.66 
1855.199	-0.4771	0.1855	1.2275	6.4087	5.1270	-9.6436	-0.1044	16.6608	167.5360	45.8100	57	-193	-129	100529	0.66 
1855.309	-0.2256	-0.0249	0.8457	-8.6670	-5.3711	8.7280	-0.1538	16.6937	167.7448	45.8000	61	-196	-130	100529	0.66 
1855.434	-0.1836	0.0171	0.9258	-20.2026	1.4648	-6.3477	-1.1371	16.6827	168.5028	45.8000	57	-195	-132	100529	0.66 
1855.496	-0.1157	0.1567	0.6821	-18.4326	1.2207	10.4370	-2.8290	15.1721	167.9645	45.8000	60	-186	-140	100530	0.66 
1855.605	-0.2778	-0.1885	0.9619	-9.3994	-17.0898	12.5122	-3.6749	14.8480	170.2222	45.7900	49	-181	-143	100531	0.66 
1855.700	-0.6250	0.0430	1.4487	5.0659	1.7090	26.9775	-3.2959	15.2435	171.3483	45.8000	46	-180	-144	100530	0.66 
1855.809	0.0039	-0.2837	0.7021	12.2681	-11.9019	-4.0894	-2.9993	13.6340	172.9523	45.8000	40	-181	-141	100531	0.66 
1855.903	-0.2827	0.0542	1.0093	18.7378	7.8735	-30.2734	-2.1313	14.8700	169.9750	45.8100	48	-186	-137	100532	0.66 
1856.027	-0.1592	0.0562	0.8501	14.4653	-12.6953	3.6621	-0.7361	14.0790	168.8818	45.7900	56	-187	-125	100532	0.66 
1856.090	-0.2734	-0.2212	0.8438	-1.4648	-6.2866	1.6479	0.1318	12.9474	169.2334	45.8300	57	-192	-121	100532	0.66 
1856.231	-0.6211	0.1494	1.2358	-18.5547	-3.1128	4.5776	-0.1373	12.0959	169.8871	45.8000	55	-194	-119	100533	0.66 
1856.309	-0.2847	-0.0674	1.1113	1.5259	-3.6011	-3.1128	-1.1426	13.2660	170.3046	45.8100	54	-193	-120	100533	0.66 
