StartTime: 2017-07-14 14:47:44.458
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
124.575	-0.3145	-0.0288	0.9751	-0.1221	-1.0986	1.3428	-2.1149	17.6166	92.0270	44.4700	304	-2	-73	100552	0.64 
124.700	-0.3159	-0.0342	0.9800	-0.3662	-0.1221	1.7700	-2.0819	17.5891	92.1753	44.4600	303	-2	-77	100552	0.64 
124.778	-0.3638	-0.0259	0.9448	-0.6104	10.4370	5.1880	-2.0380	17.8693	92.4664	44.4700	304	-4	-74	100552	0.64 
124.888	-0.3750	-0.0605	0.8877	-0.8545	-0.3052	2.0752	-2.2852	18.9954	92.5104	44.5000	305	-3	-70	100552	0.64 
124.966	-0.1841	-0.0269	0.4897	2.3804	-7.2632	1.0376	-2.0874	18.4735	92.6862	44.4800	303	-4	-71	100552	0.64 
125.091	-0.2808	-0.0610	0.7935	-0.1831	43.1519	12.0850	-1.8842	19.7919	93.2190	44.4700	304	-3	-67	100552	0.64 
125.170	-0.2114	-0.1025	0.6245	6.9580	30.8228	-4.6387	-1.6425	22.1484	93.5266	44.4700	309	-10	-56	100552	0.64 
125.311	-0.4644	0.0581	0.8657	-0.4883	18.1274	0.6104	-1.5601	25.3674	92.7136	44.4600	315	-9	-41	100553	0.64 
125.373	-0.3154	-0.0410	0.8013	-10.3149	-15.3198	1.2817	-1.4996	25.1697	92.3456	44.4700	317	-8	-36	100553	0.64 
125.529	-0.6465	0.0166	1.2559	-0.2441	-2.9297	-11.7798	-1.9830	25.8234	92.0380	44.4600	319	-10	-33	100554	0.64 
125.593	-0.6685	-0.0161	1.4824	-1.2207	2.3193	-6.8359	-1.8457	23.7030	91.1865	44.4700	321	-8	-40	100555	0.64 
125.748	-1.4048	0.0400	2.0889	22.8882	59.0820	-0.4883	-0.6921	26.5320	91.2469	44.4700	322	-11	-39	100556	0.64 
125.826	-0.7339	0.0547	1.3760	31.0669	54.3213	4.2725	2.3621	32.0306	91.4392	44.4600	326	-7	-18	100556	0.64 
125.920	-0.6064	0.0024	1.2964	10.8643	3.3569	-1.8311	3.0817	34.5135	89.7198	44.4200	330	-3	0	100557	0.64 
126.092	-0.8506	0.3291	1.4404	-20.0195	-83.0078	23.8037	3.3179	30.6628	91.0657	44.4300	327	2	-1	100557	0.64 
126.123	-0.1914	-0.3486	0.3037	-17.3340	-47.4243	-8.4229	1.9391	24.2084	93.2574	44.3700	319	-1	-31	100557	0.64 
126.358	-0.0752	0.0825	-0.2725	-27.8931	29.5410	8.7891	0.3076	17.5232	93.4607	44.3100	307	-4	-75	100556	0.64 
126.436	0.0117	-0.1021	0.0332	-1.0376	-46.1426	6.1646	-1.3129	17.3309	92.2742	44.2900	307	-2	-83	100555	0.64 
126.514	-0.1445	0.1353	0.0127	-14.0381	8.3618	26.3672	-0.0385	15.1611	92.4939	44.2800	305	-3	-94	100554	0.64 
126.545	-2.1450	0.2886	6.1050	-21.2402	241.0889	-45.6543	-0.1923	24.6423	92.8125	44.2900	311	-13	-75	100554	0.64 
126.701	-0.2271	-0.3359	0.9136	-1.3428	-146.7896	-32.6538	0.0165	18.8086	95.2570	44.2900	312	-15	-53	100554	0.64 
126.764	-0.3579	0.0073	0.5103	12.2070	41.1377	-27.2827	2.4170	15.3644	93.6475	44.2600	300	-14	-79	100554	0.64 
126.905	-0.4453	-0.0156	1.3706	6.3477	-21.5454	7.3853	1.9171	17.3694	91.6479	44.2600	307	-6	-77	100554	0.64 
126.967	-0.1699	-0.1030	0.9756	-2.7466	19.3481	-9.3994	1.2469	14.8315	91.1700	44.2700	301	-5	-87	100553	0.64 
127.092	-0.2559	0.0664	0.9063	0.7324	-14.2822	-13.0615	1.0876	14.7656	90.0220	44.2800	298	-4	-81	100553	0.64 
127.170	-0.2646	-0.0044	1.0269	-4.4556	-0.4272	4.7607	1.0547	14.4141	89.8792	44.3100	294	0	-80	100553	0.64 
127.311	-0.2959	-0.0366	0.9722	0.1221	3.6621	-2.7466	0.4779	14.5789	90.0275	44.2800	293	0	-87	100553	0.64 
127.373	-0.2949	0.0205	0.9619	0.3662	3.2959	-2.3193	0.2966	15.0128	89.5605	44.3000	296	1	-84	100553	0.64 
127.545	-0.3218	-0.0049	0.9819	-2.0752	5.3101	5.6152	0.2911	15.6665	89.7968	44.3000	301	0	-81	100553	0.64 
127.576	-0.2852	0.0029	0.9888	-1.0376	2.3193	5.8594	0.2966	16.0071	90.3735	44.3100	297	0	-82	100553	0.64 
