StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
187.062	-0.2461	0.0078	1.0063	-0.0610	2.5024	2.3193	0.1703	12.0245	79.8541	43.8400	196	34	-73	100562	0.64 
187.155	-0.2881	0.0278	0.9600	-1.4648	8.4229	5.1880	0.2307	12.6453	80.1013	43.8400	198	33	-74	100562	0.64 
187.265	-0.4141	0.0391	0.8003	-8.9111	34.7290	18.6768	0.1813	15.2161	81.2878	43.8300	200	32	-71	100562	0.64 
187.359	-0.3086	0.0498	0.5488	-10.5591	67.2607	6.2866	-0.7251	20.6378	82.7216	43.8400	208	28	-55	100562	0.64 
187.453	-0.3984	-0.1333	0.8042	-6.8970	51.3916	19.2871	-0.9229	26.9275	84.1608	43.8500	220	23	-32	100563	0.64 
187.577	-0.3301	0.0200	0.6826	-4.2725	45.2881	10.3149	-1.1646	30.4651	83.9630	43.8500	227	21	-17	100563	0.64 
187.656	-0.6260	0.0132	0.8350	1.8921	29.9072	-10.2539	-1.2689	33.9642	83.6169	43.8100	232	20	0	100563	0.64 
187.781	-0.9429	-0.0562	1.1211	6.3477	14.4043	-10.1318	-1.0052	36.6998	83.2214	43.8500	232	22	14	100563	0.64 
187.890	-0.7104	-0.0269	1.1548	-0.7935	-16.5405	4.3335	-0.0604	35.1343	84.0070	43.8500	229	21	16	100564	0.63 
187.999	-0.5703	-0.0171	1.2158	4.8828	-66.0400	-1.1597	0.8185	30.6628	84.6057	43.8400	226	22	9	100565	0.63 
188.140	-0.5552	-0.0610	1.1636	-10.2539	-54.5654	12.2681	0.4779	24.8895	84.4684	43.8400	225	22	-10	100566	0.63 
188.202	-0.3276	-0.0278	1.0166	-1.8311	-37.7197	19.4702	0.3186	20.4236	86.2042	43.8500	218	18	-23	100566	0.63 
188.296	-0.1802	-0.0117	0.9243	-0.6714	-24.7803	6.7139	0.5273	16.9629	87.0172	43.8200	212	14	-40	100567	0.63 
188.421	-0.2515	0.0054	0.9917	-5.6763	-13.0005	9.7046	0.2637	14.8260	87.8851	43.8300	211	14	-50	100567	0.63 
188.484	-0.2798	0.0093	1.0195	-0.3662	-4.0283	1.1597	0.0604	14.1779	88.5114	43.8400	208	11	-54	100567	0.63 
188.609	-0.2568	-0.0083	1.0186	2.1362	0.6714	2.8076	0.3241	14.0405	88.7421	43.8300	208	12	-51	100567	0.63 
188.687	-0.2339	-0.0024	1.0020	4.3335	-17.0898	-6.6528	0.5054	13.0518	88.3685	43.8300	209	11	-56	100567	0.63 
188.812	-0.2539	0.0269	0.9795	-0.9155	-1.5869	4.5776	0.6866	12.1948	88.2697	43.8300	206	11	-58	100567	0.63 
188.937	-0.2280	0.0195	1.0161	-2.7466	0.0000	4.0283	0.7196	12.3102	88.5883	43.8500	208	11	-57	100567	0.63 
188.984	-0.2017	-0.0039	1.0200	-4.8828	-4.1504	4.3335	0.4669	11.9751	89.0277	43.8400	206	12	-58	100567	0.63 
189.109	-0.1821	0.0020	1.0068	-2.3193	0.4883	1.4648	0.1373	11.6016	88.8959	43.8200	209	12	-58	100567	0.63 
189.265	-0.1333	-0.0132	1.0220	1.8311	9.2773	10.4980	0.1263	11.8158	89.4507	43.8300	207	8	-56	100567	0.63 
189.312	-0.2476	-0.0034	1.0127	-0.8545	11.2305	3.0518	0.2417	12.7441	90.3955	43.8400	205	6	-60	100568	0.63 
189.421	-0.2339	0.0835	0.9595	0.4272	21.5454	3.3569	0.4669	14.0900	90.3845	43.8600	213	5	-53	100568	0.63 
189.515	-0.1992	-0.1377	0.9590	3.6011	25.0854	11.7188	0.9998	16.3202	91.9556	43.8600	216	0	-47	100568	0.63 
189.640	-0.2085	0.0874	0.9863	8.7280	70.1904	-5.7373	1.4722	20.6104	91.4008	43.8500	220	0	-36	100569	0.63 
189.781	-1.2065	-0.0757	1.7031	9.9487	95.7642	0.6714	2.3621	29.5203	91.8127	43.8300	229	-1	-12	100569	0.63 
189.828	-0.8672	0.0356	1.1689	4.3335	54.3213	-12.8174	2.8125	35.0958	91.3348	43.8200	233	0	13	100568	0.63 
190.015	-0.7891	0.1851	1.2095	-14.0991	-23.6816	-8.7280	2.4664	36.4471	90.4614	43.8300	236	2	22	100568	0.63 
190.046	-0.4292	-0.0151	0.8022	-2.3804	-76.8433	-12.7563	1.1865	30.1685	89.7693	43.8100	234	3	11	100568	0.63 
190.203	-0.1621	-0.0029	0.2261	-4.8218	-94.7876	-7.8125	0.3516	21.8353	88.2422	43.7800	225	6	-17	100568	0.63 
190.250	-0.2593	-0.0869	0.3027	8.1177	-34.1797	14.4043	0.5164	15.9906	88.2202	43.7500	214	8	-46	100567	0.63 
190.380	-0.6953	0.1582	1.4565	5.0659	0.6714	28.3813	1.6644	16.2433	89.6704	43.7600	212	8	-57	100566	0.63 
190.474	-0.4067	0.1514	1.0449	2.8076	-5.5542	28.1372	1.8951	14.4580	89.1156	43.7500	209	8	-63	100566	0.63 
190.583	-0.2793	0.0547	1.0010	-6.7749	-1.2817	-9.1553	1.4886	13.4308	89.9396	43.7600	209	5	-63	100565	0.63 
190.661	-0.2847	-0.0771	1.0776	-3.7231	2.5024	8.9722	1.0767	13.3813	90.2802	43.7800	207	6	-64	100565	0.63 
190.786	-0.2573	0.0605	1.0581	3.7231	8.0566	-7.4463	1.0382	13.4198	89.8792	43.7800	206	6	-67	100564	0.64 
190.865	-0.3242	0.0376	1.0322	0.9766	12.0239	3.2349	1.2634	13.9691	89.2529	43.7800	211	7	-64	100563	0.64 
190.989	-0.1665	0.0410	0.9658	0.4272	-4.6997	-2.4414	1.4282	13.7109	89.3518	43.7800	209	6	-61	100563	0.64 
191.083	-0.2568	0.0293	0.9878	-1.0986	3.7842	3.3569	1.4337	13.8098	89.3134	43.8000	207	6	-64	100563	0.64 
191.192	-0.2515	0.0488	1.0073	-1.6479	2.2583	0.0610	1.3074	13.9362	89.1101	43.8000	208	8	-64	100563	0.64 
191.287	-0.2085	0.0293	0.9927	-0.2441	3.1128	1.0986	1.3184	13.9636	89.1046	43.7900	208	10	-66	100563	0.64 
191.395	-0.2549	0.0459	1.0151	0.9155	-0.9766	0.9766	1.4557	14.1669	89.1595	43.8200	207	4	-61	100563	0.64 
191.490	-0.2310	0.0474	1.0127	-1.3428	-1.0376	4.0283	1.5326	14.0900	89.2969	43.8100	208	5	-63	100563	0.64 
191.598	-0.2563	0.0176	1.0000	-1.1597	0.2441	1.9531	1.5326	14.1284	89.6100	43.8400	207	6	-61	100563	0.64 
191.662	-0.2612	0.0293	0.9941	0.1221	4.0283	6.1646	1.6370	14.4196	89.7473	43.8200	209	5	-62	100563	0.64 
191.817	-0.2700	0.0337	0.9902	0.6714	-1.8921	2.0752	1.7633	14.5734	89.9451	43.8300	208	4	-61	100562	0.64 
191.880	-0.3936	-0.0151	0.9634	-4.9438	30.1514	4.6997	1.5765	15.6775	90.1263	43.8300	212	2	-60	100562	0.64 
191.974	-0.4209	-0.0366	0.8711	0.7935	36.2549	-5.5542	1.3733	19.5007	90.6592	43.8400	218	3	-50	100562	0.64 
192.083	-0.5054	0.0273	0.7178	8.6670	46.4478	-12.5732	1.1865	24.3951	89.2694	43.8500	220	3	-36	100561	0.64 
192.177	-0.1104	0.0757	0.3901	0.4272	63.9648	-9.0332	1.4557	30.4047	88.2367	43.8300	225	6	-21	100561	0.64 
192.317	-0.7373	-0.1108	0.8345	6.5918	75.9277	18.6768	3.1091	37.5403	88.8245	43.8500	236	9	0	100561	0.64 
192.427	-0.9277	0.2139	1.0415	-1.5869	59.6313	-7.0190	3.0652	42.4292	88.2312	43.8400	239	7	24	100561	0.64 
192.505	-0.6963	0.1455	0.7705	6.1646	-3.8452	-21.2402	2.7521	43.0774	87.9620	43.8500	239	8	32	100561	0.64 
192.645	-0.5708	0.1826	0.7324	12.1460	-39.3066	-13.5498	4.1748	40.5450	88.3795	43.8400	235	6	32	100562	0.64 
192.739	-0.7373	0.0938	1.3496	10.2539	-43.3960	11.2915	6.5753	34.7003	90.1868	43.8500	233	5	23	100562	0.64 
192.880	-0.7490	0.1304	1.2896	-3.7231	-57.9224	10.0708	6.0645	29.2017	89.2145	43.8600	229	7	6	100563	0.64 
192.927	-0.3203	0.0391	0.9678	-1.2817	-49.1333	-4.6387	5.4053	23.8513	88.4509	43.8600	225	6	-14	100564	0.63 
193.005	-0.1333	0.0811	0.7114	-0.4883	-33.6914	-8.7891	4.7845	18.8525	86.6382	43.8400	219	8	-32	100564	0.63 
193.130	-0.3931	0.0186	0.9897	-9.8267	-8.7280	0.1831	4.2023	17.2375	86.5503	43.8300	217	12	-41	100565	0.63 
193.224	-0.4102	0.1621	1.0693	-0.4272	-1.3428	9.5825	3.7299	17.1277	86.2701	43.8200	213	12	-46	100565	0.63 
193.349	-0.3252	0.0439	0.9673	-0.1221	0.9155	14.1602	4.3011	16.9849	87.6819	43.8400	213	8	-44	100566	0.63 
193.431	-0.3203	0.0747	0.9575	-5.1880	-0.5493	5.0049	4.0155	16.8915	88.3521	43.8200	212	6	-42	100566	0.63 
193.540	-0.3442	0.0742	0.9980	-1.3428	2.8076	1.2207	3.8068	16.8585	88.4619	43.8200	214	5	-43	100567	0.63 
193.649	-0.3091	0.0474	0.9839	0.0000	3.8452	1.7090	3.7683	17.0892	88.5498	43.8300	215	7	-43	100567	0.63 
193.743	-0.2905	0.0630	0.9780	-2.8687	10.0098	5.0049	3.7518	17.5891	88.8025	43.8400	215	4	-43	100567	0.63 
193.822	-0.3311	0.0547	0.9844	-0.9155	4.8828	1.7700	3.5980	18.2538	88.9893	43.8400	215	5	-42	100567	0.63 
193.946	-0.3589	0.0737	0.9775	-0.7324	8.1177	0.5493	3.6090	18.9349	89.0442	43.8300	215	4	-38	100567	0.63 
194.040	-0.3579	0.0591	0.9365	-2.0142	8.2397	1.0376	3.5706	19.6820	89.2145	43.8400	216	3	-37	100567	0.63 
194.149	-0.3882	0.0732	0.7959	-4.8218	58.4106	-6.2256	3.4607	22.2858	88.9618	43.8600	222	5	-30	100567	0.63 
194.244	-0.3105	0.0283	0.9756	-1.0986	61.7065	-6.5918	2.7960	27.8558	88.6981	43.8600	224	8	-16	100568	0.63 
194.353	-0.4282	-0.0347	1.1318	5.2490	91.7969	-25.6348	2.3621	34.3872	87.5940	43.8800	229	7	5	100567	0.63 
194.509	-1.1392	-0.0786	1.2417	-0.6104	31.4941	-16.3574	1.2744	42.9126	85.8032	43.8800	233	15	34	100568	0.63 
194.587	-1.0674	-0.1206	0.9561	-16.1743	5.0049	-15.7471	-0.6757	44.5441	84.5288	43.8500	234	17	48	100568	0.63 
194.696	-0.8306	-0.0098	0.9541	-6.9580	-37.4146	-4.2114	-1.7578	42.0776	84.2212	43.8500	233	16	47	100568	0.63 
194.774	-0.3281	0.0015	0.5547	2.3804	-62.1948	-4.8828	-1.5710	35.0134	84.4354	43.8300	232	18	29	100568	0.63 
194.869	-0.2476	0.0298	0.2979	-0.6714	-98.0225	7.3242	-0.7306	27.4713	84.6552	43.8400	229	22	1	100567	0.63 
194.963	-0.0908	-0.0234	0.2671	5.3711	-41.1377	25.4517	0.5548	21.2585	85.9186	43.8000	225	19	-26	100566	0.63 
195.150	-0.8013	-0.0278	1.2197	4.7607	-36.1938	4.6997	1.5765	22.3407	87.4951	43.7900	223	14	-38	100566	0.63 
195.196	-0.2583	0.0220	0.7480	3.4790	-12.1460	18.2495	1.5546	18.0560	87.4951	43.7900	220	15	-47	100565	0.63 
195.306	-0.2900	0.1279	0.9023	1.3428	-16.6016	-2.6855	1.9885	18.2373	87.9730	43.7900	219	11	-50	100565	0.63 
195.384	-0.3560	-0.0527	0.9692	-1.6479	-2.8076	-5.7983	1.4502	18.1110	87.5171	43.7900	216	12	-48	100565	0.63 
195.556	-0.3467	0.0571	1.0005	3.4790	4.0283	-8.3008	1.2964	18.4241	86.3086	43.7800	216	14	-53	100564	0.64 
195.650	-0.2832	0.0347	0.9751	-0.4883	-6.8359	2.9297	1.3458	18.4241	85.8362	43.8100	215	20	-56	100563	0.64 
195.728	-0.2900	0.0361	0.9688	-2.3193	1.0376	11.7188	1.5271	18.3307	86.5228	43.8000	215	16	-55	100563	0.64 
