StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
343.500	-0.2354	0.0186	1.0293	2.0752	1.6479	-8.3008	0.4449	12.0740	-4.2078	44.5900	12	136	-111	100557	0.64 
343.656	-0.2202	0.0107	1.0259	1.4648	-3.9673	-4.2114	0.5328	11.9641	-4.8834	44.6000	9	135	-112	100557	0.64 
343.718	-0.1860	0.0757	0.9365	-6.2866	-3.4790	-0.1221	0.5164	11.5082	-5.0922	44.6000	8	137	-110	100557	0.64 
343.812	-0.1528	0.0151	0.9302	-4.1504	-6.6528	13.0005	0.4559	11.2500	-3.7903	44.5900	7	138	-110	100557	0.64 
343.891	-0.1919	0.0107	0.9985	0.1221	0.6104	8.2397	0.5328	11.2006	-2.8290	44.6000	11	138	-110	100557	0.64 
344.062	-0.1978	-0.0024	1.0176	1.5869	3.0518	1.2207	0.6482	11.3214	-2.3291	44.6000	12	136	-111	100557	0.64 
344.125	-0.2192	0.0000	1.0127	1.2817	2.3804	1.2207	0.6976	11.5576	-2.4170	44.6000	13	140	-109	100557	0.64 
344.218	-0.2349	-0.0112	1.0132	0.7935	0.2441	9.7046	0.8514	11.6620	-2.0435	44.6000	13	136	-112	100557	0.64 
344.297	-0.2549	-0.0610	0.9868	4.6387	-1.4038	0.8545	0.9503	11.7004	-1.6809	44.6100	18	138	-109	100557	0.64 
344.468	-0.1841	-0.0835	0.9907	14.6484	-8.6060	16.1743	1.6589	11.3434	-1.1700	44.6100	17	135	-114	100557	0.64 
344.547	-0.1694	-0.0420	0.9888	20.8740	-8.6060	22.2778	3.4442	10.2283	0.7635	44.6000	20	132	-117	100557	0.64 
344.625	-0.2329	-0.0581	0.9429	28.6255	-15.1978	32.6538	5.8008	9.2285	3.1476	44.5700	25	130	-124	100557	0.64 
344.703	-0.2036	-0.0933	0.9165	46.6309	-20.0806	32.4097	9.2615	7.2675	6.0645	44.5700	27	117	-135	100557	0.64 
344.875	-0.1787	-0.0503	0.7280	74.0356	-23.0103	21.1182	14.6063	4.5099	7.9541	44.5800	28	106	-144	100557	0.64 
344.968	-0.2349	0.1494	0.2891	86.3037	-3.8452	39.4897	22.6868	3.2190	8.8879	44.5700	24	81	-163	100556	0.64 
345.031	-0.0166	-0.1577	-0.0874	112.0605	37.9639	-13.7939	32.0526	1.8842	11.3708	44.5600	27	54	-175	100557	0.64 
345.125	0.2871	1.7109	1.3643	111.7554	-31.7993	174.0723	46.2140	5.4218	17.1057	44.5200	49	18	-178	100557	0.64 
345.250	0.8096	2.0210	2.3242	70.6787	-187.2559	284.7900	57.7441	-22.2638	32.1405	44.4500	43	-34	-171	100557	0.64 
345.359	1.5869	-0.4458	-0.8550	-29.2969	-156.9824	101.3794	71.5210	-49.7736	19.8523	44.4300	-27	-69	-160	100558	0.64 
345.453	0.4355	-0.1250	-0.5220	-27.8320	-13.1226	131.7139	75.3882	-63.7701	14.3646	44.4200	-74	-59	-151	100559	0.64 
345.547	0.7344	-0.0972	0.1333	-11.9019	52.3682	27.2217	62.2156	-72.4384	27.8778	44.3900	-93	-40	-152	100560	0.64 
345.703	0.9141	0.2559	0.4575	1.7700	29.8462	-23.1323	50.3284	-70.7245	40.7153	44.3800	-80	-33	-157	100560	0.64 
345.750	0.9419	0.2998	0.4268	-8.4839	7.9956	-29.2358	48.8837	-67.1484	42.1820	44.3800	-74	-33	-166	100561	0.64 
345.890	0.9175	0.4009	0.2749	-34.9121	26.1230	-52.1851	51.4435	-62.9022	37.4249	44.4000	-65	-34	-168	100561	0.64 
345.984	0.6050	0.5898	0.4512	-21.7896	24.2920	-8.3008	48.7189	-57.9529	36.5845	44.4000	-52	-29	-171	100562	0.64 
346.078	0.8691	0.3013	0.6802	2.9907	23.4375	12.8174	44.9561	-56.6620	39.5288	44.3800	-47	-22	-174	100562	0.64 
346.204	0.7881	0.3066	0.4653	6.1646	-9.4604	21.3013	45.1538	-58.2550	39.8474	44.3800	-46	-25	-175	100562	0.64 
346.297	0.8931	0.2998	0.2427	0.9155	-9.3994	2.8076	46.2030	-60.5402	39.3970	44.3800	-50	-24	-175	100562	0.64 
346.391	0.8599	0.4033	0.3398	-4.6387	1.5869	2.3193	46.3019	-60.5127	39.2102	44.3800	-51	-20	-173	100562	0.64 
346.516	0.8652	0.3652	0.4443	-1.4648	0.6104	6.3477	44.7913	-60.4413	40.4791	44.3900	-52	-21	-170	100562	0.64 
346.656	0.8760	0.2925	0.3569	0.1221	-2.9907	3.9673	43.8409	-61.0236	41.4404	44.3700	-55	-18	-174	100561	0.64 
346.719	0.8892	0.3467	0.3354	0.4883	-1.8311	-1.3428	43.8409	-61.4301	41.5063	44.3900	-55	-21	-171	100561	0.64 
346.829	0.8633	0.3584	0.3696	-1.3428	0.9155	0.4272	43.8190	-61.3531	41.4240	44.3800	-54	-17	-171	100561	0.64 
346.953	0.8838	0.3306	0.3833	-0.7935	0.0610	1.7700	43.2861	-61.3312	41.9238	44.3900	-54	-21	-172	100561	0.64 
347.047	0.8765	0.3311	0.3647	-0.1221	-0.1221	1.4648	43.0115	-61.4740	42.2150	44.3700	-52	-19	-174	100561	0.64 
347.157	0.8965	0.3325	0.3867	0.1831	0.4883	-1.4648	42.9456	-61.4465	42.2699	44.3700	-55	-18	-173	100562	0.64 
347.251	0.8706	0.3423	0.3579	-0.4272	-0.6714	1.0376	42.9456	-61.4301	42.2369	44.3600	-52	-18	-173	100561	0.64 
347.375	0.8892	0.3315	0.3682	-0.6104	0.7324	1.8921	42.5116	-61.5015	42.6819	44.3500	-54	-19	-170	100561	0.64 
347.516	0.8828	0.3286	0.3662	-0.6714	0.0610	2.3804	42.1600	-61.5454	43.0005	44.3600	-57	-19	-174	100560	0.64 
347.563	0.8965	0.3350	0.3623	-0.4883	-0.6104	1.7700	41.9073	-61.5894	43.2587	44.3600	-55	-20	-170	100561	0.64 
347.703	0.8799	0.3320	0.3838	-0.4883	-0.7935	1.2207	41.7535	-61.5729	43.4344	44.3500	-54	-19	-174	100561	0.64 
347.798	0.8765	0.3242	0.3608	-0.4883	-0.1221	1.4038	41.5668	-61.6608	43.6102	44.3600	-53	-17	-173	100561	0.64 
347.922	0.8809	0.3237	0.3657	-0.2441	-0.3052	0.6714	41.3690	-61.6718	43.8025	44.3600	-55	-18	-170	100561	0.64 
348.000	0.8828	0.3188	0.3711	-0.4883	0.2441	1.8921	41.1383	-61.7212	44.0387	44.3600	-56	-18	-171	100561	0.64 
348.125
