StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
484.795	-0.1743	0.0127	1.0137	-0.0610	-1.9531	1.3428	0.4230	9.0692	88.3795	44.8800	205	9	-72	100556	0.64 
484.873	-0.1792	0.0083	1.0200	-0.7935	-2.0752	0.6714	0.4120	8.9374	88.3685	44.8700	202	8	-75	100556	0.64 
484.998	-0.1841	0.0127	1.0176	0.1831	-4.4556	-0.6104	0.4120	8.6682	88.1763	44.8800	201	8	-73	100557	0.64 
485.077	-0.1855	0.0215	1.0205	0.0000	-8.1177	-1.4648	0.4779	8.1354	87.9565	44.8900	205	9	-76	100557	0.64 
485.201	-0.1792	0.0229	1.0229	-0.9155	-12.0850	-1.4038	0.4395	7.2620	87.7039	44.8900	202	10	-82	100557	0.64 
485.295	-0.1616	0.0122	1.0215	-0.4272	-17.5781	-1.4648	0.3845	5.9271	87.5281	44.9000	198	10	-85	100557	0.64 
485.405	-0.1484	0.0254	1.0210	-0.3052	-24.2920	-2.0142	0.4010	4.1089	87.2369	44.8900	194	10	-88	100557	0.64 
485.499	-0.1177	0.0151	1.0308	-0.3052	-32.8369	-0.2441	0.4065	1.5436	87.0117	44.9000	190	14	-98	100557	0.64 
485.623	-0.1411	0.0215	1.0146	-2.1973	-40.8936	4.0283	0.3625	-1.7743	86.9403	44.8900	182	15	-105	100557	0.64 
485.686	-0.1313	0.0000	0.9023	-6.7749	-57.1289	11.1694	-0.0385	-6.0645	87.6709	44.8900	168	13	-119	100557	0.64 
485.811	-0.0752	-0.0063	0.8154	-16.7847	-71.0449	8.9111	-1.1646	-11.4313	88.3081	44.9000	147	9	-134	100557	0.64 
485.889	-0.3066	0.0610	0.2354	-9.0332	-73.6084	-6.2256	-1.8292	-17.7209	87.5500	44.8800	124	12	-148	100557	0.64 
