StartTime: 2017-07-14 14:15:41.614
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
14.677	-0.1274	-0.0537	1.0249	-0.3662	-0.8545	6.8359	-1.2415	7.0862	92.3181	44.5500	186	-1	-94	100559	0.64 
14.786	-0.1143	-0.0396	1.0205	0.9155	-2.9297	3.3569	-1.1920	6.8665	92.6642	44.5600	187	-1	-93	100559	0.64 
14.880	-0.1270	-0.0371	1.0244	0.0610	0.8545	4.4556	-1.1481	6.8500	92.9443	44.5400	185	-4	-94	100559	0.64 
14.990	-0.1421	-0.0962	1.0146	6.5308	-0.3662	-3.4790	-0.9943	7.0038	93.3179	44.5600	185	-4	-91	100559	0.64 
15.130	-0.1577	-0.0093	0.9561	11.7188	-0.9155	-16.4795	-0.4010	7.2345	90.1483	44.5500	185	0	-90	100559	0.64 
15.224	0.0317	0.1587	0.9980	3.4790	9.1553	9.5215	0.7196	7.9321	89.6045	44.5400	187	3	-91	100559	0.64 
15.318	-0.0850	0.0962	1.0015	13.9160	5.4321	4.3335	1.5546	8.4595	90.4999	44.5600	192	2	-88	100559	0.64 
15.381	-0.0166	0.1216	0.9492	2.1973	10.3760	4.8218	2.9279	9.0802	90.7251	44.5500	192	-5	-84	100559	0.64 
15.521	-0.0439	0.0352	1.0571	-0.6104	0.0000	1.8311	3.1146	9.7009	91.8402	44.5500	194	-6	-80	100560	0.64 
15.600	-0.0112	0.0977	1.1133	-1.8921	-0.9155	-0.7935	3.2245	9.3604	91.6040	44.5500	195	-11	-83	100560	0.64 
15.712	-0.1523	0.1772	1.2793	1.4038	0.8545	-19.4702	2.6422	8.5638	90.1318	44.5500	195	-5	-83	100560	0.64 
15.837	-0.5449	-0.0420	1.0850	-6.7139	-7.6294	-7.5073	2.3401	8.6572	89.1101	44.5600	198	-1	-83	100560	0.64 
15.915	-0.4224	0.1260	1.0239	-3.9063	-2.0142	-15.8081	1.2579	8.0750	86.8469	44.5400	196	2	-92	100560	0.64 
16.071	-0.2227	0.0059	1.0742	-22.2168	-2.8076	23.3154	0.2692	7.8387	87.6489	44.5300	192	8	-89	100559	0.64 
16.103	-0.0527	-0.0713	0.9712	-16.0522	7.3242	6.3477	-1.9940	7.8223	89.0387	44.5500	194	8	-92	100560	0.64 
16.274	-0.0327	-0.0752	0.9834	-3.1738	3.4180	13.4277	-2.9608	8.0475	90.1044	44.5400	194	8	-88	100559	0.64 
16.352	-0.0933	-0.1982	1.3032	-9.5825	-2.3804	3.7842	-3.3069	8.0640	91.7578	44.5500	195	3	-89	100560	0.64 
16.430	-0.4873	-0.2144	1.2070	-15.7471	-8.4229	3.2959	-4.5648	7.6410	92.4609	44.5400	198	1	-84	100560	0.64 
16.555	-0.1689	-0.1387	0.9556	-10.4980	11.4136	53.2227	-4.4495	8.1573	95.0208	44.5600	197	0	-89	100559	0.64 
