StartTime: 2017-07-14 14:11:10.644
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
131.853	-0.1470	-0.0630	1.0601	-4.3945	4.8828	-8.6060	-0.2142	8.5474	172.3041	46.1900	46	-175	-143	100539	0.66 
131.962	-0.1445	-0.1079	1.0532	-1.5869	-6.4697	-1.0986	-0.9888	8.2617	171.5955	46.1900	52	-175	-145	100539	0.66 
132.056	-0.1582	0.3477	0.6763	-10.9253	13.0615	28.3203	-0.9229	8.1903	172.2711	46.1800	49	-173	-144	100538	0.66 
132.150	0.0195	-0.0020	1.0605	11.3525	-17.5781	-20.1416	-1.2579	8.9703	174.1278	46.2000	45	-175	-147	100539	0.66 
132.243	-0.0273	0.1436	0.9185	10.0098	-4.5776	1.6479	0.0110	7.3718	172.6282	46.2100	40	-174	-141	100539	0.66 
132.368	0.0410	-0.0757	0.7886	-19.7144	-14.7705	2.1973	-0.2856	6.2622	173.2379	46.2000	37	-173	-145	100539	0.66 
132.447	0.1260	0.0532	0.6294	-16.2354	-12.5122	-10.9863	-2.3566	3.6914	171.7712	46.2000	31	-170	-147	100539	0.66 
132.571	-0.6948	-0.1982	1.3721	23.1323	29.1138	8.5449	-2.6202	5.7788	172.1887	46.2100	27	-171	-152	100539	0.66 
132.681	-0.2764	-0.0850	1.3462	-17.3340	-9.8267	25.7568	-1.7578	8.6078	174.3420	46.1900	28	-176	-148	100539	0.66 
132.775	-0.1274	-0.0117	0.7568	14.5874	4.8828	-44.0674	-3.3893	8.6572	171.1340	46.1800	31	-173	-151	100540	0.66 
132.869	-0.0894	-0.1821	0.9961	19.4092	-12.3291	-1.0986	-2.0050	9.3054	168.7665	46.2000	43	-176	-144	100540	0.66 
132.978	-0.0635	-0.2363	0.9043	9.5825	-33.0811	3.8452	-0.3351	6.2238	169.4366	46.1700	40	-179	-140	100540	0.66 
133.103	-0.2754	0.5054	1.4268	-2.3193	7.3242	13.4277	-0.4999	8.3936	168.7555	46.2000	40	-187	-137	100540	0.66 
133.181	0.0620	0.1211	0.7729	-7.0190	-8.2397	22.8882	-0.4340	7.2400	169.9805	46.1800	38	-184	-135	100541	0.65 
133.260	-0.0884	0.0103	0.8159	-4.0894	-2.8076	-10.9863	-0.6702	7.3938	171.0242	46.1900	27	-186	-136	100541	0.65 
133.384	0.1587	0.0913	0.6372	-21.0571	-64.9414	20.0195	-1.4667	2.7631	169.5850	46.1800	24	-183	-140	100541	0.65 
133.494	-0.4805	0.0781	1.6455	10.6812	-15.1978	25.4517	-1.1206	4.1748	171.8866	46.1700	14	-184	-140	100541	0.65 
133.587	0.1582	-0.0767	0.8184	-12.0850	-2.8076	7.3242	-0.5878	4.9878	173.9026	46.1800	11	-189	-140	100542	0.65 
133.682	-0.1162	0.0884	0.5889	21.5454	27.8320	-17.2729	-0.9119	6.6742	172.0514	46.1800	12	-192	-136	100542	0.65 
133.806	-0.0693	-0.1064	0.9194	2.1973	-24.4751	30.2734	0.7855	5.5756	174.5398	46.1500	16	-195	-122	100543	0.65 
133.915	-0.6006	0.3022	1.2251	-18.8599	12.0850	6.1646	0.5328	3.3398	176.3855	46.1500	2	-195	-122	100543	0.65 
133.993	0.0068	0.0781	1.0566	-4.8828	-60.1807	-35.1563	-0.8350	4.4495	176.1877	46.1500	1	-192	-123	100543	0.65 
134.104	-0.0898	-0.1152	0.7085	-4.2725	2.2583	10.5591	-1.1920	4.0594	177.4072	46.1600	2	-188	-128	100543	0.65 
134.214	-0.0625	0.0762	0.6875	-12.6343	-14.7705	-9.9487	-1.7029	4.4110	177.2589	46.1500	0	-190	-130	100543	0.65 
134.293	0.0190	0.0420	0.5630	-9.3384	-5.6763	8.6060	-2.2742	1.8787	177.2534	46.1400	3	-186	-131	100543	0.65 
134.417	-0.1812	0.2925	2.0532	15.9302	-21.7285	26.0010	-0.9723	6.0425	177.4951	46.1400	6	-185	-130	100544	0.65 
134.512	-0.1250	-0.1577	1.4502	-5.1270	28.1372	-51.2695	-1.8402	5.8173	178.8629	46.1300	5	-186	-120	100544	0.65 
134.621	-0.0527	0.0107	0.6040	-10.6812	10.0098	23.4985	-3.5156	6.5259	178.0884	46.1400	14	-182	-121	100544	0.65 
134.699	0.0244	-0.3101	0.6831	0.1831	-37.1704	15.9912	-4.3616	4.3561	-178.9508	46.1400	5	-183	-126	100545	0.65 
134.824	-1.0176	0.1606	1.9648	-12.9395	25.1465	-4.7607	-4.2682	6.4600	-179.9615	46.1300	5	-179	-124	100545	0.65 
