StartTime: 2017-07-12 12:08:11.416
Time(s)	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
502.001	-1.3081	0.0635	1.8394	0.0610	0.0000	0.0000	2.1588	35.0848	89.6210	40.4800	-81	7	205	100949	0.31 
502.110	-1.3052	0.0610	1.8325	-0.1831	0.2441	0.4883	2.1533	35.1178	89.5990	40.5100	-80	6	210	100949	0.31 
502.219	-1.3120	0.0601	1.8364	-0.1221	0.3052	0.7324	2.1808	35.1782	89.6539	40.4900	-84	7	208	100949	0.31 
502.297	-1.3076	0.0630	1.8330	0.0000	0.1831	0.0610	2.1698	35.2167	89.7253	40.5100	-84	8	209	100949	0.31 
502.422	-1.3027	0.0562	1.8320	0.0610	0.3052	-0.7324	2.1533	35.2716	89.7089	40.5100	-82	8	207	100950	0.31 
502.517	-1.3115	0.0630	1.8354	0.2441	0.3662	-0.6104	2.1094	35.3265	89.5111	40.5100	-81	8	210	100950	0.31 
502.641	-1.3135	0.0566	1.8403	-0.0610	0.8545	-0.1831	2.0819	35.4254	89.4836	40.5200	-81	8	209	100950	0.31 
502.798	-1.3096	0.0620	1.8291	0.0610	0.2441	-0.7935	2.0270	35.4694	89.3298	40.5000	-80	8	206	100950	0.31 
502.829	-1.3110	0.0605	1.8296	0.3662	0.6104	-0.1831	2.0215	35.5298	89.2749	40.5100	-81	10	210	100950	0.31 
502.985	-1.3345	0.0581	1.8081	1.1597	3.5400	2.5024	2.1973	35.7275	89.4836	40.5100	-82	8	205	100950	0.31 
503.032	-1.3579	0.0601	1.7622	5.7983	9.1553	-0.3662	2.5983	36.4032	89.7253	40.4900	-78	8	206	100950	0.31 
503.157	-1.3618	0.0723	1.6753	11.5356	15.4419	-4.3945	3.5870	37.8040	89.9121	40.5100	-80	4	202	100950	0.31 
503.266	-1.2666	0.0708	1.5977	6.7139	24.6582	-1.0986	4.8944	39.9683	90.8954	40.5100	-75	4	205	100950	0.31 
503.407	-1.3872	0.0771	1.6245	12.8174	25.5127	-7.8735	5.9381	42.9346	91.1591	40.5000	-68	2	200	100950	0.31 
503.470	-1.3979	-0.0166	1.5415	8.9722	26.0010	10.0708	7.8717	44.7363	92.8729	40.5000	-65	-1	201	100950	0.31 
503.641	-1.5015	0.1021	1.6055	1.0376	2.5024	6.1035	8.8275	45.9558	94.0924	40.4900	-58	-4	195	100950	0.31 
503.720	-1.4863	0.1035	1.6597	-5.1880	-4.1504	4.5166	8.6517	45.8569	94.9933	40.4900	-58	-5	192	100950	0.31 
503.813	-1.5342	0.1899	1.7656	-7.3242	-19.8364	3.8452	7.8168	44.6155	95.3503	40.4900	-58	-4	192	100951	0.31 
503.923	-1.4736	0.1387	1.7920	-11.1084	-29.5410	-1.8311	6.3721	41.7810	95.4218	40.5100	-63	-2	190	100951	0.31 
504.016	-1.5469	0.0669	2.2935	-10.4370	-40.8936	-6.6528	4.7791	38.4192	94.9988	40.4700	-74	-1	193	100952	0.31 
504.126	-1.2549	0.0908	1.8418	-11.6577	-35.9497	-7.9956	2.5708	33.2666	93.8947	40.4800	-88	1	195	100953	0.31 
504.251	-1.2480	0.0542	1.9189	-10.0708	-22.2778	5.1270	1.4996	30.4980	94.6362	40.4800	-95	5	199	100953	0.31 
504.329	-1.2100	0.0830	1.8926	-1.7090	-10.4980	4.9438	0.8954	28.6469	94.4165	40.5000	-103	5	206	100953	0.31 
504.423	-1.2051	0.0073	1.8716	-0.6714	-3.2959	1.9531	1.0107	28.0096	93.5156	40.4900	-107	5	204	100953	0.31 
504.563	-1.1982	0.0620	1.8701	-0.9155	0.0000	8.0566	1.0712	28.2019	93.9551	40.4800	-110	6	205	100953	0.31 
504.657	-1.1958	0.0659	1.8765	3.6011	0.6714	-2.3804	1.4886	28.4930	94.1254	40.4800	-106	5	205	100953	0.31 
504.771	-1.1851	0.0601	1.8555	-0.0610	0.6714	-3.3569	1.4832	28.7622	93.7079	40.4800	-108	8	203	100953	0.31 
504.850	-1.1997	0.0571	1.8657	-0.5493	-0.4883	-3.2349	1.4282	29.0808	93.1805	40.4800	-109	6	206	100953	0.31 
504.959	-1.1855	0.0547	1.8496	-0.3052	-1.2207	-1.5869	1.3239	29.2566	92.8784	40.4700	-106	7	208	100953	0.31 
505.053	-1.1807	0.0601	1.8613	-1.1597	-1.0986	0.4272	1.2195	29.3939	92.6532	40.4700	-113	7	205	100953	0.31 
505.162	-1.1938	0.0449	1.8613	-1.5869	0.4883	-1.0376	1.1206	29.5807	92.5049	40.4500	-110	7	208	100953	0.31 
