StartTime: 2017-07-21 14:57:18.641
Time(s)	ChipTime	ax(g)	ay(g)	az(g)	wx(deg/s)	wy(deg/s)	wz(deg/s)	AngleX(deg)	AngleY(deg)	AngleZ(deg)	T(°)	hx	hy	hz	Pressure(Pa)	Altitude(m) 
423.314	2015-01-01 00:17:1.200	0.0400	0.1382	1.0005	-0.7935	1.6479	-1.8921	6.5424	2.5598	57.9529	46.3500	364	171	-191	100796	0.44 
423.330	2015-01-01 00:17:1.240	0.0269	0.1382	1.0122	0.0000	2.8687	-1.5869	6.5753	2.5708	58.0078	46.0100	365	172	-190	100796	0.44 
423.377	2015-01-01 00:17:1.280	0.0342	0.1348	1.0103	-1.0376	1.3428	-2.4414	6.5863	2.5598	58.0353	46.1500	364	173	-190	100796	0.44 
423.392	2015-01-01 00:17:1.320	0.0278	0.1304	1.0103	-0.2441	2.6855	-1.8921	6.5973	2.5433	58.0573	46.1500	364	174	-191	100796	0.44 
423.439	2015-01-01 00:17:1.360	0.0552	0.1348	1.0078	-0.3662	1.7090	-0.4272	6.5973	2.4829	58.1177	46.2000	364	173	-192	100796	0.44 
423.533	2015-01-01 00:17:1.400	0.0669	0.0967	0.9839	0.6104	2.0142	-1.3428	6.6028	2.4390	58.1671	46.3900	363	170	-192	100796	0.44 
423.533	2015-01-01 00:17:1.440	0.0171	0.1318	1.0176	2.2583	8.1787	-4.3945	6.6687	2.5983	58.1946	46.1500	364	166	-192	100796	0.44 
423.564	2015-01-01 00:17:1.480	0.0176	0.1470	1.0259	-0.4272	4.6387	-5.8594	6.7236	2.7795	58.1122	45.9600	365	167	-193	100796	0.44 
423.595	2015-01-01 00:17:1.520	0.0366	0.1440	1.0005	0.4883	4.6997	-2.3804	6.7566	2.8564	58.0682	46.1500	366	170	-193	100796	0.44 
423.642	2015-01-01 00:17:1.560	0.0532	0.1250	1.0337	0.1221	3.7231	-1.4038	6.7950	2.9169	58.1396	46.2000	367	171	-196	100796	0.44 
423.720	2015-01-01 00:17:1.600	0.1201	0.0825	0.9521	1.9531	8.1177	-3.6011	6.7950	2.9169	58.1726	46.1500	366	170	-193	100796	0.44 
423.736	2015-01-01 00:17:1.640	0.0137	0.1221	1.0098	4.9438	19.6533	-4.4556	6.9324	3.3783	58.2166	46.1500	364	169	-191	100796	0.44 
423.767	2015-01-01 00:17:1.680	-0.0049	0.1523	1.0376	0.7935	8.8501	-6.1035	7.0587	3.8837	58.1616	46.1500	365	168	-190	100796	0.44 
423.798	2015-01-01 00:17:1.720	-0.0020	0.1572	1.0127	-0.5493	7.9956	-4.6387	7.0862	4.1309	58.0957	46.1500	367	168	-191	100796	0.44 
423.861	2015-01-01 00:17:1.760	-0.0098	0.1567	1.0146	-0.6714	3.2959	-1.1597	7.0917	4.2737	58.1067	46.2000	368	168	-189	100796	0.44 
423.923	2015-01-01 00:17:1.800	0.0024	0.1489	1.0181	-1.7090	-0.2441	-0.1221	7.0807	4.2188	58.2001	46.0600	368	168	-189	100796	0.44 
423.939	2015-01-01 00:17:1.840	0.0132	0.1475	1.0127	-1.0376	-0.3662	0.2441	7.0477	4.0924	58.2990	46.0100	371	169	-192	100796	0.44 
423.986	2015-01-01 00:17:1.880	-0.0059	0.1548	0.9907	-0.3052	1.2207	0.0000	7.0752	3.9935	58.4088	46.2000	372	169	-193	100796	0.44 
424.017	2015-01-01 00:17:1.920	-0.0698	0.1777	1.0103	-1.9531	7.6904	-1.7700	7.0752	4.1638	58.4692	46.0100	369	169	-191	100796	0.44 
424.064	2015-01-01 00:17:1.960	-0.0811	0.2231	0.9648	-2.9907	8.4839	6.7139	7.0972	4.4495	58.6176	46.2000	366	170	-189	100796	0.44 
424.143	2015-01-01 00:17:2.000	-0.0977	0.2451	0.8716	-7.2632	15.2588	16.6626	7.1246	4.8889	59.1724	46.1500	366	171	-189	100796	0.44 
424.158	2015-01-01 00:17:2.040	-0.0884	0.1147	0.7319	-13.3057	34.2407	13.1836	6.9104	5.8008	59.9469	46.1500	366	171	-193	100796	0.44 
424.189	2015-01-01 00:17:2.080	-0.1128	-0.1499	0.8101	-0.1831	39.7339	-15.1367	6.4490	7.4158	60.1886	46.3500	369	172	-196	100796	0.44 
424.220	2015-01-01 00:17:2.120	-0.0562	-0.0410	0.6963	30.3955	35.7056	-8.3008	6.5424	8.9429	59.8755	46.1500	367	170	-198	100796	0.44 
424.267	2015-01-01 00:17:2.160	-0.0903	0.5889	0.6538	26.4893	46.2646	43.3960	8.4924	10.3052	60.8313	46.0100	371	169	-193	100796	0.44 
424.330	2015-01-01 00:17:2.200	-0.2607	0.0132	0.4956	-2.2583	56.2134	17.5171	9.6185	11.9916	62.5726	46.2000	371	169	-190	100796	0.44 
424.345	2015-01-01 00:17:2.240	-0.0483	-0.1929	0.4507	25.0244	93.9331	-9.2163	9.2230	15.2930	63.2538	46.0600	370	165	-189	100796	0.44 
424.392	2015-01-01 00:17:2.280	-0.1362	0.2163	0.5708	21.6064	76.1719	-2.4414	10.3162	18.4955	63.5449	46.0100	370	164	-190	100796	0.44 
424.424	2015-01-01 00:17:2.320	-0.2031	0.1133	0.5942	16.2354	76.5991	-4.4556	11.1951	21.4178	63.7921	46.1500	376	163	-188	100797	0.44 
